State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
New York,Putnam County Poor House,https://www.asylumprojects.org/index.php?title=Putnam_County_Poor_House,,,1894,,,,,"The Putnam County Poor House was open from 1894-1961. The poor house and farm laid across 150 acres of land located on Country Farm Road. It had barns and buildings that not only housed the inmates, but housed the manager and his family at the time. There was no electricity on the farms, and for water, they had to use a hydraulic ram. Some of the jobs that were done there included wheat thrashing and butchering animals for materials. Eventually a screen room was added by Oakley and Lawrence Chaffin to confine mentally disturbed people. Life in any poor house was not great and people died on the farms and in the poor house. It was common enough that they had homemade coffins and when someone passed, they would take them to the cemetery on the farm and bury them. This land now, has been cultivated and the cemetery no longer is there.
Aside from the structure of the farm, it was controlled by the County Court which was made up of one justice of the peace from each district. The justice of the peace is now known as the County Commissioner. At one point in the history of the poor house, someone named Bill Rippletoe was the manager. During his time there, a little boy showed up at the farm looking to work there. Rippletoe and his wife felt so bad that they ended up adopting the boy. Alvin Palk was another manager, after Rippletoe who left the farm and came back until the early nineteen fifties. Then, the county court decided to close the county home and move the patients into a nursing home. After these patients were moved, Putnam County hired a county health doctor to check out the people that were at the county home and to vaccinate the school children of the county. After the county home finally closed, Willow Avenue Church of Christ leased the property for Happy Haven Home for children. [1]",1961,,,
New York,Marshall Infirmary,https://www.asylumprojects.org/index.php?title=Rensselaer_County_Poor_House,,,1848,Demolished,Single Building,,Rensselaer County Lunatic Asylum | Marshall Sanitarium,"The land upon which the Marshall Infirmary, later renamed Marshall Sanitarium, was located, was adjacent to the lands originally acquired by Benjamin Marshall to be used for a series of textile mills and other water-powered industry along the Poestenkill Creek in Troy, New York. The chain of mills used water power routed along a series of tunnels engineered by Marshall in the 1840s. These textile mills were among the earliest parts of the industrial development of Troy in the early 19th century. Marshall became a wealthy and prominent citizen of Troy in the mid-19th century until his death in 1858. Marshall founded the Marshall Infirmary as a hospital 1848 that included patients who were mentally ill. The Infirmary was incorporated in 1851 and in 1858 Marshall died and his will created a trust to help support the Infirmary.
The first building was built on his estate on Linden Avenue and during the Civil War and later years, additional wings and buildings were added to the Infirmary. During the Civil War, the Rensselaer County appropriated funding to pay the Infirmary to care for the county’s mentally ill patients. About 1900, the name was changed to Marshall Sanitarium. During the Depression years, the Sanitarium had financial difficulties, but survived and continued to operate as an asylum until 1964. The Board of Governors in that year considered the changes in medical care of the mentally ill and the expense of renovating their buildings and acquiring modern equipment. Because the Sanitarium could not afford to modernize their buildings and equipment, the governors decided to close the Sanitarium.",1964,"Troy, NY",,
New York,Seaview Hospital,https://www.asylumprojects.org/index.php?title=Richmond_County_House,1837,,1913 (As a Sanatorium),Active,Pavilion Plan,Raymond Almilrall,Richmond County Poor Farm | New York City Farm Colony | Sea View Hospital | Sea View Hospital and Rehabilitation Center and Home,"The Richmond County Poor Farm was established in the 1830's after the city acquired a 91 acre area called Stephen Marine farm.  Over the next few years a cholera hospital and insane asylum were built along with housing for the poor.  The residents worked on the farm in exchange for food and housing.
In 1902 the name of the farm was changed to the New York City Farm Colony.  At this time the farm contained sixteen buildings, including dormitories, a dining and kitchen building, laundry and industrial building, shops, nurses residence and a morgue among others.  The area also contained the Staten Island Potters Field and it was used as a cemetery until 1905.
Across the street from the Farm a 25 acre estate of Charles Schmidt known as Ocean View became the proposed location of a tuberculosis hospital in 1905. Seaview Hospital was opened on November 12, 1913 at this location.
The Farm merged with Seaview Hospital in 1915 and the entire area was renamed Seaview Farm, till 1921 when the merger ended.  The Farm expanded throughout the 1930's and slowly became  mostly an old age home. Seaview Hospital became the first tuberculosis hospital to have a maternity ward and led the country in the treatment and caring of TB patients. Research at the hospital would help end the tuberculosis epidemic.
In 1961 the Farm once again merged with Seaview Hospital, the hospital phasing out its tuberculosis wards and slowly becoming a geriatric hospital. Most of the TB facility built in the 1930s is still in use although the old farm colony and isolation ward buildings are abandoned or have been demolished.",,"Staten Island, NYC, NY",,
New York,Summit Park Sanatorium,https://www.asylumprojects.org/index.php?title=Rockland_County_House,,,1918/1937,Preserved,Single Building,,Rockland County Infirmary | Summit Park Hospital,"The Summit Park Sanatorium was erected in 1918 after a popular vote for its construction was taken by the citizens of Rockland County, and in accordance with Section 45 of the County Law, which provided that counties with a population of 35,000 or more must establish and maintain a county hospital for the care and treatment of persons suffering from tuberculosis. This building was located on the grounds where Building L is located today.
The sanatorium, a two-story frame structure with open, unheated porches, was equipped to accommodate forty-six patients, although within a few years the hospital maintained a daily average of fifty-five patients. The first patient was admitted on October 14, 1919. Steady growth of the Institution necessitated provisions for a nurses' home, employees' quarters, Recreational Hall and Occupational Therapy Shop, and a Superintendent's residence. To meet those needs, two additional buildings were constructed in 1925.
The progress made in the treatment of tuberculosis in the early 20th century was unparalleled. Treatment had previously consisted of climatic changes and fresh air with little regard to rest or the comfort of the patient. With the extensive use of surgery in the treatment of tuberculosis, the Summit Park Sanatorium was considered a modern hospital, and was equipped with X-rays, clinical laboratories, operating room facilities, and comfortably heated rooms.
By the early 1930's, the building required significant reconstruction, but after careful study, this was found impossible. Furthermore, the State no longer approved of extensive remodeling of any hospital building whose construction was known to be a fire hazard. In the Fall of 1935, Rockland County obtained an outright grant of $204,952.00 from the Federal Government which was matched by $250,000.00 by the County, or a total appropriation of $454,952.00 for construction, sewerage, and complete equipment for a ""new"" Summit Park. Ground was broken on March 5, 1936 and construction began in May 1936. The work progressed rapidly, and the building was occupied on May 26, 1937. The new Summit Park Sanatorium was considered one of the finest institutions in the country. It was fireproof, tastefully furnished, and completely equipped with all the latest therapeutic facilities for the diagnosis and treatment of pulmonary diseases.
Dr. Robert L. Yeager was named Superintendent and Medical Director of Summit Park Sanatorium in 1942 and during his tenure was a leading force in the growth of what is now known as The Dr. Robert L. Yeager Health Center.  In the mid-1960's, Dr. Yeager took the lead along with two other county agencies, Department of Health and Department of Mental Health, in a monumental project that would bring together the three agencies to one health complex. He was named Director of the Department of Health and Hospitals in 1974.
In October of 1977, Summit Park Hospital along with the Rockland County Infirmary nursing home in Building C, relocated to Building A of the 110-acre campus. The Summit Park Sanatorium (Building L), was converted to office space and currently houses the Department of Social Services.
Dr. Yeager retired in 1980 after 42 years of unparalleled service to the county.  In 1987, the Rockland County Health Center was officially changed to The Dr. Robert L. Yeager Health Center.  Dr. Yeager was known to be ""tough minded"" but soft spoken and kept a low profile.  He opposed having the complex named after him and at the dedication ceremony is quoted as saying the following, ""In principle, that one person should be honored above so many others is embarrassing.""
Dr. Yeager was succeeded after his retirement by James M. Jones, MPH, a native of Haverstraw, NY.   Jones was named Rockland County's first Commissioner of Health and Hospitals.
Summit Park Hospital was named an LTACH (long-term acute care hospital) in the 1990's, and today it is the only Long Term Acute Care Hospital in Rockland, Orange and Westchester Counties.
The Almshouse had been vacated in 1957, when residents were moved to the renamed Rockland County Infirmary and Home at Summit Park. The original welfare home was a frame structure built in 1837, the year the 47-acre parsonage farm property was bought for that purpose by the county Commissioners of the Poor from the Dutch Reformed Church of West New Hempstead.
The frame edifice was replaced in 1883 by the first of three sections constructed of brick from the thriving Haverstraw brickyards. The south section came later, followed by the connecting west wing to form the current ""U"" shape. The building was demolished to make room for the new Rockland Community College in 1959.",1977,,,
New York,St. Lawrence County Alms House,https://www.asylumprojects.org/index.php?title=St._Lawrence_County_Alms_House,,,,Demolished,,,,"The St. Lawrence County Poorhouse, Almshouse or County Home as it was referred to was completed in 1869, and was located two miles downstream from Canton, NY, toward Ogdensburg, on a prominent piece of Grasse River frontage. The County Home was built in response to the County Poorhouse Act passed by New York State legislature in 1824. The home was a place where the less fortunate could seek refuge, even if only for a night. It was built to accommodate up to 300 residents (or what were then called ‘’inmates’’) at a time. Like all almshouses in New York in the 19th and 20th centuries, it was funded by taxpayers and managed by the county government. The Home was heated, clean, well aerated, and had an infirmary as well as a separate area for the insane. However, St. Lawrence County Almshouse officials were negligent in initiating the required admission forms for each inmate as there are many that are missing. Those seeking refuge in the home were either ‘indigent,’ ‘poor,’ ‘sick,’ ‘feeble minded,’ or insane. Immigrant men, women, and children as well as those from the local area found their way to the home. Immigrant residents were from a variety of places including Canada, Mexico, Ireland, and Austria.
For over 100 years more than 2000 residents made use of the home, and over 700 found their final resting place within the home’s cemetery. 500+ of these graves are unmarked and are in danger of being eroded by the Grasse River.  The grave markers likely did not stand the test of time as they were often made from wood, because the County did not have the financial resources to put a tombstone on every grave. The building itself was destroyed in 1978, taking with it the voices of many of St. Lawrence County’s most vulnerable residents. [1][2][3][4]",,"Canton, NY",,
New York,Creating Saratoga County House,https://www.asylumprojects.org/index.php?title=Saratoga_County_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
New York,Creating Schenectady County Poor House,https://www.asylumprojects.org/index.php?title=Schenectady_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
New York,Creating Schoharie County Poor House,https://www.asylumprojects.org/index.php?title=Schoharie_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
New York,Creating Schuyler County Home,https://www.asylumprojects.org/index.php?title=Schuyler_County_Home&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
New York,Seneca County Poor House,https://www.asylumprojects.org/index.php?title=Seneca_County_Poor_House,,,1830/1852,Preserved,Single Building,,,"The first meeting of the superintendents of the poor of Seneca County was held on February 3, 1830 at the Waterloo Hotel, kept by L. Lynch. The appointed superintendents were:
Dr. Anthony D. Schuyler of Romulus, Dr. Claudius C. Coan of Ovid-Lodi, William Hoskins of Seneca Falls, William Larzelere of Fayette, and Joel W. Bacon of Waterloo. William Larzelere was asked to look for a suitable building to rent that would accommodate the poor. The other members of the committee were asked to visit the poor houses of the adjoining counties and then report back on their programs. They met again on February 26, at the inn of William Hoskins. William Larzelere informed the other members of the committee that he was not able to find a suitable house that could be rented, but said that John P. Silvers offered to sell a house and land on Lots 7 and 16 in Romulus (Fayette). By April 9, the superintendents were meeting at the poor house. They planned to put an addition on the building but decided to delay it for a time. They were busy dealing with the litigation in the courts at the time to divide the county. They did complete plans to remodel the upper story of the building which was just a garret at that time. They laid floors and divided the attic into separate rooms.
A committee comprised of John D. Coe and Richard R. Steele reported to the board of supervisors at the November 25, 1850, meeting on their study of poor house construction. They
had visited poor houses in other counties and examined the building in Seneca County. They suggested it would be better to build a new structure instead of trying to fix up the existing building. The Latham Brothers of Seneca Falls were the ones who got the contract. Their bid was, for brick, $7,395; for stone, $7,249. The Latham Brothers, notable builders of their day who built the stone mills in Seneca Falls and a number of other buildings throughout the state, got the contract for building the poor house because they submitted the lowest bid.
A quarry on the property provided the limestone that was used for the walls, the lintels and stills, the water table, and large entablature. The new structure was completed in 1853. There was a Federal-style doorway that included sidelights and a transom. Like the original structure it replaced, there was a main building and a side wing to the east. There was a wide porch that stretched across the front. As was suggested at the time of construction, the structure was built so sturdily that it would last for generations.
The institutional system for the poor began to decline in the 1920s as social work became a profession, and both national and state laws, such as worker’s compensation laws, state pension laws, and unemployment and health insurance laws, were passed. Almshouses were crowded during the Great Depression, but by the late 1930s, mainly because of New Deal legislation, the majority of the poor lived in their own homes and received public assistance. Although never politically abolished, poorhouses were nonexistent by the 1950s.
Approximately 1970, the former poor house building was remodeled and used by the county’s Department of Social Services until it moved into the new county office building in
December 1989. On June 18, 1999, the property was purchased by Greystone Enterprises LLC, with Jonathan Buchwald as the managing partner. The house was converted into apartments.
The “pauper” graveyard back of the house is still owned by the county.",1970,"Waterloo, NY",,
New York,Creating Steuben County Poor House,https://www.asylumprojects.org/index.php?title=Steuben_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
New York,Suffolk County Almshouse,https://www.asylumprojects.org/index.php?title=Suffolk_County_Almshouse,,,1870/1937,Preserved,Single Building,,Suffolk County Poor House | Yaphank Almshouse | Suffolk County Home,"The Suffolk County Poor House, as it was originally known, was established to care for the poor. The Poor House became a catch-all for all types of wasted humanity. Criminals, lunatics, cripples- all were herded under the same roof with the poverty-stricken. The Poor House was the solution to a wide range of social ills. No consideration was given to either the person who was called an ""inmate,"" or to the cause of his or her problem. In 1929 New York State mandated that all institutions known as a ""poor house"" or an ""almshouse"" change the name. As a result, the Suffolk County Almshouse changed its name to the Suffolk County Home.
In 1937, a new brick Suffolk County Home was built further down Yaphank Avenue. After 1938, residents were no longer required to work, but many chose to do so until 1940. In 1994, the John J. Foley Skilled Nursing Facility was opened and the old brick building became Suffolk County Offices.",1994,"Yaphank, NY",,
New York,Tompkins County Poor House,https://www.asylumprojects.org/index.php?title=Tompkins_County_Poor_House,,,1829/1892,Closed,Single Building,,,"Tompkins county voted in favor of building a poorhouse on November 22, 1827. The county clerk allocated $4,000 for the facility, with $1,500 to be raised in the present year, $1,250 in 1828, and $1,250 in 1829. A wooden structure was erected with room for 75 individuals on farmland located in the township of Ulysses circa 1829. The building was altered and repaired circa 1876.
On November 20, 1891, a committee was appointed to study whether the existing county home could be renovated further or whether a new complex was required. The existing building was in poor condition and required major repairs. In February 1892, it was decided to authorize a new building and in June, $20,000 was appropriated by the county for that purpose. The new building was built of brick and completed later in the year. By 1976, the county home was one of the last in the state to have a fully integrated farm operation. 3 Many of the 58 residents participate in everyday clean-up activities, dusting rooms, making beds, sweeping floors and washing dishes. Many of the men work on the farm, earning up to $20 per week. Their wages were limited, as earning more than that would affect their Social Security income.
The County Commissioner of Social Services recommended in November 1980 to close the farm at the county home. 5 The commissioner noted the farm lost $20,000 per year for the past five years. Rising labour costs and government regulations made the farm unprofitable and a liability. The county legislature voted to end farming operations at the county home in 1981. In December 1986, the county voted to close the county home by December 31, 1987, because of declining enrollment, deteriorating buildings and new state regulations. On February 25, 1987, the last two of the 24 county home residents moved out. Eleven employees remained until October to winterise the buildings.",1987,"Jacksonville, NY",,
New York,Ulster County House,https://www.asylumprojects.org/index.php?title=Ulster_County_House,1828,,1829,Demolished,Single Building,,Ulster County Asylum,"Between the years 1828 and 1976, the Ulster County Fairgrounds was the site of the Ulster County Poorhouse. A poorhouse was a tax-supported residential institution to which people were required to go if they could not support themselves without community assistance. Thousands of individuals, including the indigent, the destitute, the insane, the intemperate, transient farm workers, freed slaves, unemployed canal and aqueduct builders, ""debauched"" women, unwed mothers, the friendless, the elderly, the disabled and the sick, called this site their home.",1976,"New Paltz, NY",,
New York,Creating Warren County Poor House,https://www.asylumprojects.org/index.php?title=Warren_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
New York,Washington County Poorhouse,https://www.asylumprojects.org/index.php?title=Washington_County_Poorhouse,,,,Demolished,Single Building,,,"In the 1800s, a poorhouse was located on the property where the nursing home, the adult home and the adult day care complex on Route 40 are now. On June 20, 1827, the first residents were admitted there and by in 1856 there were 112 residents, 40 of who were children and 20 who were labeled as ""lunatics,"" according to Washington County records. Poorhouse residents had to work for their own sustenance. The county supplied them with work either on the farm, located on the property, or in a workshop on the premises, making something that could be sold. Although the dormitories and the workshops a long gone, the original home for the superintendent of the poorhouse still stands on the Pleasant Valley property along with a few sheds.",,"Argyle, NY",,
New York,Eloise Asylum,https://www.asylumprojects.org/index.php?title=Wayne_County_Poor_House,1839,,1841,Demolished,Cottage Plan,,Wayne County Poorhouse | Eloise Hospital | Wayne County Asylum | Wayne County Psychiatric Hospital,"In 1839, only two years after Michigan had joined the Union, Wayne County paid $800 to buy a 160-acre farm in Nankin Township (now Westland). The purchase included a log cabin known as the Black Horse Tavern. The County erected an addition to the tavern building and used it to house 35 needy people, a keeper and his wife. They called it the Wayne County Poorhouse. Its first residents were transferred from another poorhouse at Gratiot and Mt. Elliott in Detroit . Many refused to move, claiming the new poorhouse was ""too far out in the wilderness."" And they were right -- at that time the corner of Michigan and Merriman was nearly two days by stage coach from Detroit.
But that was what the county officials had in mind. They wanted somewhere well out of sight to send what they saw as society's dregs -- the vagrants, vagabonds, drunkards, pilferers and brawlers. With such a broad charter, it wasn't long before the feeble-minded and the insane were being housed there. Records show that a Biddy Hughes was Eloise's first official mental patient, committed by her family in 1841. She was in her mid-30s when admitted and was kept there until her death 58 years later.
Prior to the 1840s, little distinction was made between rational and mentally ill inmates. A county report from the 1840s made reference to harsh restraints used to separate the mentally ill from other inmates. The mentally ill were housed on the upper floor of a farm building used to keep pigs.
County employee Stanislas M. Keenan reported in his 1913 book, ""The History of Eloise,"" that in the first few years people in the surrounding area heard ""the chained unfortunates roaring and shrieking in discord with the squealing pigs beneath."" Conditions improved in 1869 when the mentally ill were moved to a new building where they were supervised by a neighboring farmer and his wife. But the chains remained until 1881, when Dr. E.O. Bennett, Eloise's first medical superintendent, did away with them.
In 1894 the Wayne County Poorhouse got a new name. Freeman B. Dickerson, president of the county board overseeing care of the poor, renamed the facility Eloise, after his 5-year-old daughter. The county eventually split the facility into the Eloise Infirmary for the Sick and Elderly and the Eloise Hospital for the Insane.
In 1903, after a sharp increase in tuberculosis cases, it was recommended that these patients be separated from the general hospital population. A canvass hospital was erected consisting of two tents -- one for males and one for females. As the number of TB patients increased Eloise Sanitarium was built. In a report to the auditors in 1911, a Dr. Dutlitz says, ""The erection of this hospital was an answer to the public call."" He said physicians were practically unanimous in recommending open air treatment for tuberculosis of the lungs.
The patients at Eloise posed a special problem, however. By the time they got to Eloise they were in the final stages of the disease. They were sent there from other treatment centers when their personal funds were exhausted, leaving them candidates for the poorhouse. Eloise continued to operate what was essentially a TB hospital for indigents until 1923, when the State and City of Detroit began providing facilities.
In the 1930's Wayne County began feeling the effects of the Depression. Eloise grew rapidly as both the indigent and mentally ill populations multiplied. In 1932, a barracks was erected to house unemployed men. By 1934 the inmate population averaged more than 8,300, about 50 percent of them mentally ill, and the number of employees had risen to nearly 2,000. For residents, boredom was a major problem. A 1939 Detroit News article described the daily routine: ""The residents rise at 7 a.m. and go to bed at 7:30 p.m. Between times, they sit and stare at the wall, at their feet, at the windows. There is no exercise or organized social movement."" Some inmates received passes to leave the grounds where they became easy targets for policemen, who arrested and fined them for petty crimes. Most found the outside world difficult to cope with. Many spent their leaves at local bars and ended up in jail. Others walked the surrounding neighborhoods aimlessly..
Eloise grew into a city unto itself. Its 78 buildings included a fire department, 15-man police force, powerhouses, a cannery, bakery and fruit cellar, a sewage disposal plant a morgue, laundry facilities; a library and low-rent employee lodgings. Nearly 20 percent of the staff lived on the grounds.
In 1945, Eloise was renamed Wayne County General Hospital and Infirmary. The new name was intended to reflect the modern ""scientific"" approaches to caring for the poor and mentally ill that had been instituted at the facility. Most, however, continued to refer to the facility as Eloise.
By the 1950's Wayne County General was considered one of the best hospitals in the nation. It played a major part in metro Detroit's health network. It was the only acute-care medical and surgical hospital between Detroit and Ypsilanti. Needy patients would have died without Wayne County General. A reporter who toured the facility in 1953 was moved by the ""pitiful cases"" -- ""the senile, the spastics, the polio victims and those with advanced multiple sclerosis.""  By the '50s, patients were benefiting from insulin and electric shock therapy, psychotherapy by psychiatrists and occupational and recreational therapy. Occupational therapy included farming, sewing, work in the hospital laundry and maintenance departments. Recreational therapy included classes in handiwork and a special division of music therapy.
Throughout its boom years, when the complex was caring for as many as 10,000 patients daily, the facility was plagued by reports of patient beatings, employee theft, mismanagement, unsanitary conditions and overcrowding. At one time 3,800 mental patients -- including 300 with tuberculosis -- were crammed into quarters designed for 2,500. As many as 125 women had to share five toilets.
By 1955 money problems had become acute. George E. Gullen Jr., chairman of the Wayne County chapter of the Michigan Society of Mental Health, figured that on a per patient basis, Wayne General was ""the most expensive mental hospital in the world."" The county continually sought ways to cut costs. One auditor questioned the practice of buying false teeth at $100 a set for indigent TB patients, after noting that $6,500 had been spent on dentures in one six-month period.
Not all was bleak at Eloise. A carnival was held each summer on the hospital grounds with booths built by patients. Patients also ran a coffee shop in the psychiatric building. ""They must face life and its stresses and we want them ready to do that,"" explained one of the doctors. Proceeds were used to buy recreational supplies.
By 1960 new theories for treatment of the mentally ill were developing, and Eloise kept in step. The goal was no longer to provide long term care, but to return patients to society as soon as possible. Most were kept less than 90 days and in 1964 only one in ten became permanent residents -- compared to nearly 50 percent previously. This success added to Eloise's money problems. The state chipped in for psychiatric expenses only after patients had been hospitalized for a year.
Wayne County also began ""mainstreaming"" -- getting the psychiatric patient back into the community each week. This sometimes caused problems. One patient was so excited about his weekend leave that he stole a car from the hospital parking lot. There was a high speed chase in which he was involved in five collisions and ran two police blockades. During the chase shots were fired, nearly missing a group of children at a school crossing. The inmate was taken into custody after running the car into a ditch.
As patient treatment was updated , so were the facilities. Older buildings were razed in the '60s and '70s and two new buildings were constructed -- a 511-bed medical hospital in 1962 and a long term care facility in 1974. The Walter Reuther Long Term Care Facility housed the surviving mentally ill and poor who had made Eloise their permanent home.
By 1987, six years after the facility's closing, Eloise had been reduced to eight buildings. Today, only a 5 buildings remain and all are empty. The county is currently working on a plan to redevelop the complex. The ""D"" building houses some Wayne County of [1]In November 2015, the Detroit Free Press reported that the 50-acre complex was put on sale for $1.5 million – which includes an fire station from the 1800s, a decommissioned power plant and two maintenance buildings. On March 29th, 2016 the former bakery building built in 1905, one of the last original buildings, was the victim of arson. The damage was enough to have the structure demolished. Morgan Development purchased the property in June of 2018.
Main Image Gallery: Eloise Asylum
There are 3 cemeteries that were used from the 1890s through the late 1940s. The number of burials is somewhere between 7,000 & 8,000 and they are marked with a headstone that has a number on it.
Annie's ghosts : a journey into a family secret by Steve Luxenberg. New York : Hyperion, 2009. Free eBook from the Internet Archive, Copy 1Copy 2
Detroit Breakdown by D. E. (Dan E.) Johnson. New York : Minotaur Books, 2012. Free eBook from the Internet Archive
Eloise : Poorhouse, Farm, Asylum, and Hospital, 1839 - 1984 by Patricia Ibbotson. Chicago, IL : Arcadia, 2002. Search WorldCat for library copy Preview version in Google Books
Eloise Asylum: The History, the Humanity and the Haunts by Cassandra St. Croix. Bowker, 2021.
History of Eloise : Wayne County house, Wayne County asylum by Stanislas M. Keenan. Detroit, MI : Thos., Smith press, 1913.  Free eBook from the Internet Archive Free eBook from Google Books Free eBook from HathiTrust Search WorldCat for library copy
A history of the Wayne County Infirmary, Psychiatric, and General Hospital complex at Eloise, Michigan, 1832-1982  by Alvin C. Clark. [Westland, Mich.? : Wayne County General Hospital Anniversary Committee?], 1982. Search WorldCat for library copy
The patient : Wayne County General Hospital and Infirmary, Eloise, Michigan by Wayne County Consultation Center Outpatient Department, 1945. Free eBook from the Internet Archive
Some patients at Eloise Hospital (1933-1945) by Patricia Ibbotson; Thomas K Gruber; Wayne County (Mich.). Board of County Auditors.; Wayne County (Mich.). Department of Social Welfare. [Place of publication not identified] : [publisher not identified], 2003. Search WorldCat for library copy
Wayne County General Hospital : an evolution Wayne County General Hospital. [Westland, Mich.] : [The Hospital], [1975?] Search WorldCat for library copy",1981,"Westland, MI",,
New York,Creating Wyoming County Poor House,https://www.asylumprojects.org/index.php?title=Wyoming_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
