State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Michigan,Creating Mecosta County Poor Farm,https://www.asylumprojects.org/index.php?title=Mecosta_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Michigan,Midland County Poor Farm,https://www.asylumprojects.org/index.php?title=Midland_County_Poor_Farm,1865,,,Preserved (Original building),Single Building,,Pinecrest Farms (Current),"In 1865, the Midland County Board of Supervisors allotted $2,000 for the purchase of Samuel P. Chapman's farm to be used as a poor farm for the county's ""poor and unfortunate."" The farm consisted of 80 acres (of which 50 were cultivated) a nine room farmhouse, a large barn, and several outbuildings. During the first year of operation, the County Poor Farm supported seven people including several orphans, various elderly people, and a Civil War veteran who was both mentally and physically handicapped by his military service. During the next 20 years, the Poor Farm was enlarged as needed. Additional acreage was purchased which was farmed by its inmates as a contribution to their support.
The early years of the 20th century, the Midland County Poor Farm was in need of new facilities. After nearly 40 years of use, the original structure was in dire need of repair. The limited space was sorely crowded by the increased number of inmates. In 1900, plans were announced to construct a new efficient County Poor Farm near the existing facilities, located on Gordonville Road. However, construction was delayed for several years due to county finances. Construction finally began in 1914, and took 18 months to complete. A local newspaper described Midland's now County Poor Farm as ""A handsome two-story brick structure constructed with an abundance of windows, thus allowing proper ventilation for its residents.""
By 1920, the Midland County Poor Farm was home to almost 40 residents from a wide variety of backgrounds. In the 1940s, the County Poor Farm's operations had developed into a hospital-like facility,providing convalescent care for the elderly. Its role dramatically changed, in accordance to the local communities needs. During the early 1960s, the Midland County Poor Farm location was purchased by Consumers Power Company for the construction of their Nuclear Power Plant facility. Midland County replaced the former county farm with the pleasant facility known as ""Pinecrest,"" located on West Olson Road.",,"Midland Township, MI",,
Michigan,Creating Muskegon County Home,https://www.asylumprojects.org/index.php?title=Muskegon_County_Home&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Michigan,Creating Newaygo County Poor Farm,https://www.asylumprojects.org/index.php?title=Newaygo_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Michigan,Creating Oceana County Infirmary,https://www.asylumprojects.org/index.php?title=Oceana_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Michigan,Creating Ogemaw County Poor Farm,https://www.asylumprojects.org/index.php?title=Ogemaw_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Michigan,Creating Saginaw County Poor Farm,https://www.asylumprojects.org/index.php?title=Saginaw_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Michigan,Creating St. Clair County Poorhouse & Farm,https://www.asylumprojects.org/index.php?title=St._Clair_County_Poorhouse_%26_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Michigan,Creating St. Joseph County Home,https://www.asylumprojects.org/index.php?title=St._Joseph_County_Home&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Michigan,Schoolcraft County Poor House,https://www.asylumprojects.org/index.php?title=Schoolcraft_County_Poor_House,,,1909,Preserved,Single Building,,Schoolcraft County House | Cloverland Lodge | Manistique Manor,"The original county poorhouse was built in 1909. This building changed names and purposes several times throughout the years. The name changed to the County House in 1915 and became the county hospital in 1920. In 1943, it was leased to the U.S. Army for rehabilitation, and in 1944, it was used as a juvenile detention facility. From 1946 to 1963, it was leased as a convalescent home and the name was changed to the Cloverland Lodge. Later it became the Manistique Manor, Elk Street Lodge, and today it is privately owned.",,"Manistique, MI",,
Michigan,Creating Tuscola County Poor House,https://www.asylumprojects.org/index.php?title=Tuscola_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Michigan,Creating Van Buren County Poor House,https://www.asylumprojects.org/index.php?title=Van_Buren_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Michigan,Washtenaw County Poor House,https://www.asylumprojects.org/index.php?title=Washtenaw_County_Poor_House,1836,,1844,Demolished,Single Building,,Washtenaw County Infirmary,"The County Farm Park, on the east side between Platt and Medford, is devoted to recreation such as jogging and gardening. But once it was the location of the County Poor House. Homeless people of both sexes and all ages lived there. The Poor House sheltered a diverse group of unfortunates: the insane, alcoholic, feeble, indolent, senile, retarded, handicapped, injured, sick, transient, or just down on their luck. Their common denominator was their poverty. Some stayed only for a short time, but others remained until they died. If no relative claimed the body, it was buried on the premises or given to the U-M medical school. Some human bones found in the 1960s when Washtenaw Avenue was being widened were at first believed to be Indian relics until someone figured out that the road extended over the area used for the poor house cemetery.
Poor farms were the nineteenth century solution to poverty. Reformers such as Dorothea Dix, a pioneer in the movement for specialized treatment of the insane, believed that placing people on working farms could make them into contributing members of society and also relieve the public of paying for their care. Most of the people who lived in poor houses were not able to work, however, or if they could, were not very productive. Income from crops raised at the Washtenaw County Poor House helped defray costs, but except for a few years during the Civil War, it was never enough to cover all expenses.
The land for the Washtenaw County Poor House was purchased by the county in 1836 from Revolutionary War veteran Claudius Britton, to comply with an 1830 Michigan law directing each county to build a poor house. The county hired a keeper, always a local person with a farming background, who lived on the premises with a wife who cooked for the residents (or ""inmates,"" as they were called in the official reports).
The farm included orchards of apples, peaches, and pears; livestock (pigs, cattle, sheep, and chickens); and gardens with vegetables and grains. George Campbell, who grew up on nearby Cobblestone Farm, recalled, ""I would often see poor farm residents out in the fields pitching hay, always under supervision. The men worked the farm as long as it was done with horse power, but they couldn't manage farm machinery. The women residents helped in the kitchen, setting the tables or peeling potatoes. During the day they would sew."" Campbell also remembered that Platt Road used to be known as ""Pauper's Alley"" and that ""Poor House residents used to sneak away and, using a little money they might have gotten from relatives, buy some tobacco at McMillan's store on Packard, where the Sunoco station is now.""
Poor houses are usually depicted as bleak, terrible places, but Ann Arborites old enough to remember believe this one was not such a bad place. According to lifelong Ann Arbor resident Arthur Rieff, ""it was a lot nicer than old age homes are today. Those who could work, did, and there was a nice visiting room. No one minded going there to live."" Edith Staebler Kempf agrees it was a pleasant enough place, especially with all the home-grown food, but says there was enough of a social stigma in being there that she was taught in her childhood to refer to it not as the ""poor farm"" but as the ""county home."" She adds, ""People of means were ostracized if they let their relatives live there.""
After the welfare system arose in the 1930s, the farm changed from a home for poor people to a place for people who needed continual medical care but could not afford it. The farm lands were rented to Ralph McCalla, who continued raising cattle and growing crops until 1960. According to McCalla, ""Some of the Poor House residents still helped. They would come down to the barn and feed the livestock just to have something to do.""
The County Infirmary, as it was known after 1917, was closed in 1971 after county officials decided it would cost too much to modernize. It was torn down in 1979. For a time, St. Joseph's Mercy Hospital seriously considered building on the site, and doctors' offices were built on the eastern side of Platt in anticipation of this move. After St. Joe's decided to locate elsewhere, debate centered on whether the land should be used for new county buildings or for a park.
After the county commissioners decided to keep the county courthouse in downtown Ann Arbor, the County Parks and Recreation Department went to work creating the County Farm Park. Today the 127-acre park includes a parcours (a jogging-exercise trail patterned after European fitness courses), a woodland trail, a perennial garden complete with native shrubs, Project Grow gardens, and an irrigation system powered by a windmill. All that remains of the poor farm is the barn now used to store maintenance equipment.",1971,"Ann Arbor, MI",,
Michigan,Eloise Asylum,https://www.asylumprojects.org/index.php?title=Wayne_County_Poor_House,1839,,1841,Demolished,Cottage Plan,,Wayne County Poorhouse | Eloise Hospital | Wayne County Asylum | Wayne County Psychiatric Hospital,"In 1839, only two years after Michigan had joined the Union, Wayne County paid $800 to buy a 160-acre farm in Nankin Township (now Westland). The purchase included a log cabin known as the Black Horse Tavern. The County erected an addition to the tavern building and used it to house 35 needy people, a keeper and his wife. They called it the Wayne County Poorhouse. Its first residents were transferred from another poorhouse at Gratiot and Mt. Elliott in Detroit . Many refused to move, claiming the new poorhouse was ""too far out in the wilderness."" And they were right -- at that time the corner of Michigan and Merriman was nearly two days by stage coach from Detroit.
But that was what the county officials had in mind. They wanted somewhere well out of sight to send what they saw as society's dregs -- the vagrants, vagabonds, drunkards, pilferers and brawlers. With such a broad charter, it wasn't long before the feeble-minded and the insane were being housed there. Records show that a Biddy Hughes was Eloise's first official mental patient, committed by her family in 1841. She was in her mid-30s when admitted and was kept there until her death 58 years later.
Prior to the 1840s, little distinction was made between rational and mentally ill inmates. A county report from the 1840s made reference to harsh restraints used to separate the mentally ill from other inmates. The mentally ill were housed on the upper floor of a farm building used to keep pigs.
County employee Stanislas M. Keenan reported in his 1913 book, ""The History of Eloise,"" that in the first few years people in the surrounding area heard ""the chained unfortunates roaring and shrieking in discord with the squealing pigs beneath."" Conditions improved in 1869 when the mentally ill were moved to a new building where they were supervised by a neighboring farmer and his wife. But the chains remained until 1881, when Dr. E.O. Bennett, Eloise's first medical superintendent, did away with them.
In 1894 the Wayne County Poorhouse got a new name. Freeman B. Dickerson, president of the county board overseeing care of the poor, renamed the facility Eloise, after his 5-year-old daughter. The county eventually split the facility into the Eloise Infirmary for the Sick and Elderly and the Eloise Hospital for the Insane.
In 1903, after a sharp increase in tuberculosis cases, it was recommended that these patients be separated from the general hospital population. A canvass hospital was erected consisting of two tents -- one for males and one for females. As the number of TB patients increased Eloise Sanitarium was built. In a report to the auditors in 1911, a Dr. Dutlitz says, ""The erection of this hospital was an answer to the public call."" He said physicians were practically unanimous in recommending open air treatment for tuberculosis of the lungs.
The patients at Eloise posed a special problem, however. By the time they got to Eloise they were in the final stages of the disease. They were sent there from other treatment centers when their personal funds were exhausted, leaving them candidates for the poorhouse. Eloise continued to operate what was essentially a TB hospital for indigents until 1923, when the State and City of Detroit began providing facilities.
In the 1930's Wayne County began feeling the effects of the Depression. Eloise grew rapidly as both the indigent and mentally ill populations multiplied. In 1932, a barracks was erected to house unemployed men. By 1934 the inmate population averaged more than 8,300, about 50 percent of them mentally ill, and the number of employees had risen to nearly 2,000. For residents, boredom was a major problem. A 1939 Detroit News article described the daily routine: ""The residents rise at 7 a.m. and go to bed at 7:30 p.m. Between times, they sit and stare at the wall, at their feet, at the windows. There is no exercise or organized social movement."" Some inmates received passes to leave the grounds where they became easy targets for policemen, who arrested and fined them for petty crimes. Most found the outside world difficult to cope with. Many spent their leaves at local bars and ended up in jail. Others walked the surrounding neighborhoods aimlessly..
Eloise grew into a city unto itself. Its 78 buildings included a fire department, 15-man police force, powerhouses, a cannery, bakery and fruit cellar, a sewage disposal plant a morgue, laundry facilities; a library and low-rent employee lodgings. Nearly 20 percent of the staff lived on the grounds.
In 1945, Eloise was renamed Wayne County General Hospital and Infirmary. The new name was intended to reflect the modern ""scientific"" approaches to caring for the poor and mentally ill that had been instituted at the facility. Most, however, continued to refer to the facility as Eloise.
By the 1950's Wayne County General was considered one of the best hospitals in the nation. It played a major part in metro Detroit's health network. It was the only acute-care medical and surgical hospital between Detroit and Ypsilanti. Needy patients would have died without Wayne County General. A reporter who toured the facility in 1953 was moved by the ""pitiful cases"" -- ""the senile, the spastics, the polio victims and those with advanced multiple sclerosis.""  By the '50s, patients were benefiting from insulin and electric shock therapy, psychotherapy by psychiatrists and occupational and recreational therapy. Occupational therapy included farming, sewing, work in the hospital laundry and maintenance departments. Recreational therapy included classes in handiwork and a special division of music therapy.
Throughout its boom years, when the complex was caring for as many as 10,000 patients daily, the facility was plagued by reports of patient beatings, employee theft, mismanagement, unsanitary conditions and overcrowding. At one time 3,800 mental patients -- including 300 with tuberculosis -- were crammed into quarters designed for 2,500. As many as 125 women had to share five toilets.
By 1955 money problems had become acute. George E. Gullen Jr., chairman of the Wayne County chapter of the Michigan Society of Mental Health, figured that on a per patient basis, Wayne General was ""the most expensive mental hospital in the world."" The county continually sought ways to cut costs. One auditor questioned the practice of buying false teeth at $100 a set for indigent TB patients, after noting that $6,500 had been spent on dentures in one six-month period.
Not all was bleak at Eloise. A carnival was held each summer on the hospital grounds with booths built by patients. Patients also ran a coffee shop in the psychiatric building. ""They must face life and its stresses and we want them ready to do that,"" explained one of the doctors. Proceeds were used to buy recreational supplies.
By 1960 new theories for treatment of the mentally ill were developing, and Eloise kept in step. The goal was no longer to provide long term care, but to return patients to society as soon as possible. Most were kept less than 90 days and in 1964 only one in ten became permanent residents -- compared to nearly 50 percent previously. This success added to Eloise's money problems. The state chipped in for psychiatric expenses only after patients had been hospitalized for a year.
Wayne County also began ""mainstreaming"" -- getting the psychiatric patient back into the community each week. This sometimes caused problems. One patient was so excited about his weekend leave that he stole a car from the hospital parking lot. There was a high speed chase in which he was involved in five collisions and ran two police blockades. During the chase shots were fired, nearly missing a group of children at a school crossing. The inmate was taken into custody after running the car into a ditch.
As patient treatment was updated , so were the facilities. Older buildings were razed in the '60s and '70s and two new buildings were constructed -- a 511-bed medical hospital in 1962 and a long term care facility in 1974. The Walter Reuther Long Term Care Facility housed the surviving mentally ill and poor who had made Eloise their permanent home.
By 1987, six years after the facility's closing, Eloise had been reduced to eight buildings. Today, only a 5 buildings remain and all are empty. The county is currently working on a plan to redevelop the complex. The ""D"" building houses some Wayne County of [1]In November 2015, the Detroit Free Press reported that the 50-acre complex was put on sale for $1.5 million – which includes an fire station from the 1800s, a decommissioned power plant and two maintenance buildings. On March 29th, 2016 the former bakery building built in 1905, one of the last original buildings, was the victim of arson. The damage was enough to have the structure demolished. Morgan Development purchased the property in June of 2018.
Main Image Gallery: Eloise Asylum
There are 3 cemeteries that were used from the 1890s through the late 1940s. The number of burials is somewhere between 7,000 & 8,000 and they are marked with a headstone that has a number on it.
Annie's ghosts : a journey into a family secret by Steve Luxenberg. New York : Hyperion, 2009. Free eBook from the Internet Archive, Copy 1Copy 2
Detroit Breakdown by D. E. (Dan E.) Johnson. New York : Minotaur Books, 2012. Free eBook from the Internet Archive
Eloise : Poorhouse, Farm, Asylum, and Hospital, 1839 - 1984 by Patricia Ibbotson. Chicago, IL : Arcadia, 2002. Search WorldCat for library copy Preview version in Google Books
Eloise Asylum: The History, the Humanity and the Haunts by Cassandra St. Croix. Bowker, 2021.
History of Eloise : Wayne County house, Wayne County asylum by Stanislas M. Keenan. Detroit, MI : Thos., Smith press, 1913.  Free eBook from the Internet Archive Free eBook from Google Books Free eBook from HathiTrust Search WorldCat for library copy
A history of the Wayne County Infirmary, Psychiatric, and General Hospital complex at Eloise, Michigan, 1832-1982  by Alvin C. Clark. [Westland, Mich.? : Wayne County General Hospital Anniversary Committee?], 1982. Search WorldCat for library copy
The patient : Wayne County General Hospital and Infirmary, Eloise, Michigan by Wayne County Consultation Center Outpatient Department, 1945. Free eBook from the Internet Archive
Some patients at Eloise Hospital (1933-1945) by Patricia Ibbotson; Thomas K Gruber; Wayne County (Mich.). Board of County Auditors.; Wayne County (Mich.). Department of Social Welfare. [Place of publication not identified] : [publisher not identified], 2003. Search WorldCat for library copy
Wayne County General Hospital : an evolution Wayne County General Hospital. [Westland, Mich.] : [The Hospital], [1975?] Search WorldCat for library copy",1981,"Westland, MI",,
Michigan,Wayne County Training School,https://www.asylumprojects.org/index.php?title=Wayne_County_Training_School,,1924,1926,Demolished,Cottage Plan,,Wayne County Manual Training School | Wayne County Training School For Feeble Minded Children | Wayne County Child Development Center,"The Wayne County Training School was the only county run training school in the United States. In 1919 Judge Henry Hulbert was concerned with poor conditions at the Lapeer State Home. His appeal to the County board led to the passage of a public act to allow the County build their own school. In 1924 1000 acres was purchased in rural Northville Township, land that is the highest point in the county and the located at the farthest western border.
Feb 27th 2008 a historical seminar was hosted by the Northville Historical Commission. In attendance were many people associated with the school throughout its history. Highlights of the seminar can be found
Pasquale Buoniconto was Chief of staff at Danvers State Hospital prior to heading the WCTS.
Site with extensive history & photos",1974,"Northville Twp, MI",,
Michigan,Creating Wexford County Poor House,https://www.asylumprojects.org/index.php?title=Wexford_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Michigan,Creating Will Carleton Poorhouse,https://www.asylumprojects.org/index.php?title=Will_Carleton_Poorhouse&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
