State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Wisconsin,Fond du Lac County Asylum,https://www.asylumprojects.org/index.php?title=Fond_du_Lac_County_Asylum,1856,,1886,Demolished,Single Building,George Burke,Fond du Lac County Hospital & Home,"Replacing facilities at the county poorhouse, the county asylum had a 120 patient capacity with 108 patients in residence in 1892.  By 1921 capacity was estimated at 225. In 1972 the present facility was opened replacing the original hospital.",,"Fond du Lac, WI",,
Wisconsin,Grant County Asylum,https://www.asylumprojects.org/index.php?title=Grant_County_Asylum,1865,,,Demolished,Single Building,,Grant County Poor Farm | Orchard Manor,"No longer a psychiatric facility, it is now operated as a nursing home & all of the older buildings are gone.",,"Lancaster, WI",,
Wisconsin,Green County Asylum,https://www.asylumprojects.org/index.php?title=Green_County_Asylum,1861,,1883,Demolished,Single Building,,Green County Mental Hospital | Pleasant View Skilled Nursing and Rehab,"On May 15, 1882, the Superintendents (William Brown, Dan Smiley and J.C. Zimmerman) of the Poor of Green Co. entered into an agreement to which in a space of 5 months, a building would be erected to be used as an Insane Asylum.  The original building was to be 68ft long x 34ft wide, 2 stories high, the lower story to be 10 ft high and the upper story to be 9 ft. 10 in. high.  The total cost of the building was $6,390.  The original Poor House & Insane Asylum was on just over 300 acres of land.  Currently called, Pleasant View Complex, is consists of several buildings, and it's own private cemetery.
Pleasant View Skilled Nursing and Rehab is a 130 bed skilled nursing facility located in the rolling hills of southern Green County, allowing our residents a picturesque view of the rural landscape. We’ve provided residents 24 hour rehabilitative care, long term care and dementia care since 1969.
Pleasant View has a rich history that extends back to the 1860’s; the first poor farm for Green County was purchased in 1861 in the town of Mount Pleasant.The first ledger entry is dated February 1st, 1883.  Originally built to serve the needs of Green County citizens who were poor and mentally infirm, the facility was called the ""Green County Asylum”, ""The Poor Farm” and the ""Green County Mental Hospital”. In 1969, new construction of our present facility was completed; North wings were added in 1973.",,"Monroe, WI",,
Wisconsin,Iowa County Asylum,https://www.asylumprojects.org/index.php?title=Iowa_County_Asylum,1885,,,,Single Building,,Iowa County Hospital & Home | Bloomfield Manor,"It housed 95 patients in 1892, and was apparently equipped to seclude patients for long periods of time.  It was reported one had been kept in seclusion for ninety days.",,"Mineral Point, WI",,
Wisconsin,Jefferson County Asylum,https://www.asylumprojects.org/index.php?title=Jefferson_County_Asylum,1882,,1856/1885,Demolished,Cottage Plan,,Jefferson County Asylum for the Chronic Insane | Jefferson County Insane Asylum and Poor House,"Originally called the county ""Poor Farm,"" officially established in 1854, some documents indicate that plans for a facility to care for infirmed or destitute people in the county existed before Wisconsin became a state. Designed as a self-supporting farm to provide subsistence and give some residents an opportunity to work, the poor farm was a common institution in 19th century government to care for ""paupers.""
Documents list among the prevailing causes of ""pauperism"" in the early years as old age, sore eyes, blindness, asthma, friendlessness, vagrancy, dementia and consumption.
Over the decades the purpose and focus of the facility changed as did its name. The first half of the 20th century required that a sanitarium for polio patients fall under the umbrella of county services, in addition the Forest Lawn home for the Aged. Medical progress closed the polio sanitarium in 1958. In 1978 the farm animals and equipment were sold at auction liquidating the last vestiges of the days it was considered the county farm.",1978,"Jefferson, WI",,
Wisconsin,La Crosse County Asylum,https://www.asylumprojects.org/index.php?title=La_Crosse_County_Asylum,,1887,1888,Demolished,Single Building,,La Crosse County Hospital | Lakeview Health Center,"Prior to the establishment of the La Crosse County Insane Asylum in 1888, those suffering mental illness were housed as inmates at the county jail. In 1871, the County board of supervisors moved to have those suffering mental illness to be transferred to a better facility. In 1887, the La Crosse County’s board of trustees allocated money for the establishment of a county insane asylum. With the funds, the county acquired a 210 acre farm 10 miles east of La Crosse (in West Salem, Wisconsin) and construction began on the hospital. In 1888, the facility opened and served 104 patients during its first year. In 1911, as the facility grew and began to house more and more patients, it became necessary to expand the building and major expansions to the 1888 building were made.
Throughout the La Crosse County Insane Asylum/County Hospital’s history, the hospital has owned and operated a farm on the hospital grounds. Patients often had specific jobs and tasks on the farm as part of their stay at the hospital. Much of the produce grown on the farm as well as the meat and dairy products raised on the farm were used for groceries for the hospital patients. The remaining stock was sold for additional hospital funding.
The 1964 Treatment Law, signed by Governor John Reynolds, proposed that the treatment of mentally ill persons in Wisconsin be improved by providing for it at the local level. Up until 1965, the attempt at curing mentally ill patients was only made in state institutions, not at the 35 county hospitals, which includes La Crosse’s. However, at the time the County Hospital was already above capacity and the challenge they faced with this new mental health law was to deal with the increase of patients and be required to hire on more staff at the county hospital, without additional funding. To offset these costs, the hospital doubled its dairy herd in 1965. In 1965, the first psychiatrist was hired on part time to the hospital’s staff. In November 1968, the County Hospital’s name was changed to Lakeview. At this time, two other county institutions had their names changed as well: Hillview Home for the aged became Hillview, and Oak Forest Sanatorium became Oak Forest.
In the early 1970s, as overcrowding at Lakeview continued to get worse, discussion began regarding whether to expand the current hospital facility or to build new. Because the cost to renovate the previous building was too great, it was decided in 1973 to build a new facility near the previous hospital in West Salem. In August 1975, the new six million dollar Lakeview facility opened. The original building was demolished in 1976. In 1987 the Lakeview farm’s cattle herd was sold off and in 1989 the 40 acre farm land was sold to the village of West Salem at $5,000 an acre for the development of an industrial park.
By 1990, La Crosse County looked at closing two of its county facilities to consolidate patients at one nursing home. This proposal suggested closing Lakeview hospital. However, there was much opposition to this proposal as the closing of Lakeview would mean closing the only special needs facility in the county and that part of the state. However, due to the substantial opposition to closing the facility, the movement was tabled in 1992 and never revisited. To accommodate for not closing Lakeview, funding and the number of beds at the facility were cut.
In 2013, the county found the 1975 Lakeview building to not be meeting its needs and passed a plan to build a new center. In October 2016, construction was completed on a new 17 million dollar Lakeview facility to replace the 1975 building. The 2016 facility is located adjacent to the old building, and is on Garland Street (which is across the street from where the 1888 facility stood). The 2016 building has the capacity to house 225 patients. The old 1975 building was purchased and demolished to create residential housing.
1922
1937",1975,"West Salem, WI",,
Wisconsin,Manitowoc County Asylum,https://www.asylumprojects.org/index.php?title=Manitowoc_County_Asylum,1884,,1885,Demolished (Original Building),Single Building,Christian H. Tegen,Manitowoc County Mental Hospital | Manitowoc County Hospital (1949) | Manitowoc Health Care Center (1973),"William Rahr is due more credit, probably than any other man in the county, for the provision of an asylum for the care of the chronic insane of Manitowoc county. On April 18, 1884, he introduced a resolution in the county board, providing for a committee to investigate the expense of maintaining the insane of the county and the probable cost of building an asylum. Following favorable action on this resolution the necessary steps were taken and an asylum was built during the following summer. Mr. Rahr served on the first committee of investigation, later on the building committee and was the first trustee elected to the asylum board. The first board of trustees was composed of Messrs. William Rahr, John Carey, Henry Vits, Henry Goedjen and C. F. Hacker. Consequent to the resignation of William Rahr, William Lueps was appointed in his stead.
On March 26, 1884, Gustav Mueller, of Reedsville, was elected as the first superintendent of the Manitowoc county asylum. On January 17, 1885, the first patients were brought to the asylum and up to May 23rd of the same year, when the first report was made, fifty-seven patients had been given care and comfort in the asylum. Previous to that time they had been confined in the county jail, while some had been left in charge of a keeper at St. Nazianz.
In the next ten years the number of patients had increased to one hundred and thirty-four and at various times it had become necessary to make additions to the asylum. At this time William Rahr was again elected trustee and the next year, following the resignation of Gustav Mueller and wife, Henry Goedjen and his wife were elected as superintendent and matron. By this time the buildings and equipment had become entirely inadequate for the purpose. So, in the summer of 1897, complete changes were made. Parts of various buildings were remodeled, additional land was purchased, and sanitary conditions improved so that the institution was modernized in equipment and ranks with the best of its kind in the state. As a result of these changes the number of outside patients increased from sixty-three to one hundred and six within the next two years.
In 1902 William Rahr again severed connections with the institution and Henry Wernecke was elected his successor. Much credit is due Mr. Wernecke in conjunction with Mr. Goedjen, the superintendent. To these two, through skillful management and far-sightedness, is due, in a large measure, the prosperity of the last few years of the asylum.
It was a distinct loss to the county when Mr. Goedjen died, October 5, 1911. He was succeeded by Roland Kolb, former farm Manager. Mrs. Goedjen was retained as matron. It has been repeatedly said by all in a position to know, that, while other institutions may be ahead of Manitowoc county in the number and cost of its buildings, nowhere in the state are patients better cared for or given more homelike surroundings. This is due to the efforts of the matron, Mrs. Goedjen. The trustees are Louis Wiegand, William Kiel, and Henry Wernecke.
The original farm property of the asylum comprised fifty-seven acres. Now the acreage has been increased to two hundred and sixty-five acres. Owing to the fact that the land was purchased from time to time, some of it is about two miles from the institution. The original building was first intended to house abut seventy-five patients, for whose care and support the county is paid by those responsible , and with the revenue derived from the farm the running expenses of the asylum has been self-sustaining for a number of years.
Early in the eighties many Manitowoc county men, notably William Rahr, urged the building of the county asylum for the care of the insane and at a meeting of the county board in May 1884 $25,000 was voted for that purpose. A three story brick structure was built on spacious grounds southwest of Manitowoc and the institution was opened in January 1885 with Gustav Mueller as superintendent. The asylum has since been managed by trustees and has proved most successful, many patients from other counites as well as the local insane are being cared for.
A new building opened in 1950 as the Manitowoc County Mental Hospital. It was remodeled and expanded in 1978. The building was torn down after the new Manitowoc County Health Care Center was opened in June of 2003. Harbor Town Center regional shopping complex is now located on this site.",,"Manitowoc, WI",,
Wisconsin,Marathon County Asylum,https://www.asylumprojects.org/index.php?title=Marathon_County_Asylum,,,1893/1928,Preserved,Single Building,,Marathon County Asylum for Chronic Insane  | Marathon County Hospital | Sunny Vale Infirmary | North Central Health Care (Current),"The asylum was built in 1893 for $80,000 at the end of Sturgeon Eddy Road in Wausau, at the urging of Judge Louis Marchetti, and was called the Asylum for the Chronic Insane. Built next door to the insane asylum was the Marathon County Home and Hospital which served as maternity and general hospital for poor residents. The asylum was once considered a model structure for care of mental patients. The county poor farm facility burned in 1909 and moved into the asylum complex. Fire destroyed the asylum building in 1926 which was rebuilt in 1928.
In 1939, there were 210 chronically insane persons in the asylum. The asylum operated until 1948 when it was renamed Marathon County Hospital. In 1963 it became Sunny Vale Infirmary, and a renovation of a tuberculosis sanatorium on Highway 29 became Sunny Vale Manor.
Main Image Gallery: Marathon County Asylum",,"Wausau, WI",Mediterranean Revival,
Wisconsin,Marinette County Asylum,https://www.asylumprojects.org/index.php?title=Marinette_County_Asylum,,,1906,Demolished,Single Building,,Marinette County Asylum for the Insane | Marinette County Hospital,"The Marinette County Asylum, Mental Health Institution, and Poor Home was used from 1906 until 1972, then the old building was torn down and the land was cleared. In 1941 the county home and the asylum merged and was renamed the Marinette County Hospital. In 1974 the psychiatric patients were relocated and the institution became the Pine View Health Care Center. This new building is located on a new site facing Hospital Road west of the original building.",1972,"Peshtigo, WI",,
Wisconsin,Milwaukee County Asylum,https://www.asylumprojects.org/index.php?title=Milwaukee_County_Asylum,,1878,1880,Demolished,Cottage Plan,"E. Townsend Mix (picture design), Henry C. Koch building",County Farm for Inebriates and Idiots | Milwaukee County Retreat for Weak and Feeble Minded Persons | Milwaukee County Asylum for the Chronic Insane,"IMPORTANT NOTE: This was the second institution built for Milwaukee County at Wauwatosa. This institution was built to supplement the Milwaukee Insane Hospital, which was a semi-state institution and was separately administered.
Milwaukee's first mental hospital, known as the Milwaukee County Asylum for the Chronic Insane, opened in 1880 on the County Grounds in Wauwatosa. The state reimbursed the county $1.50 a week for every patient in its care. At the peak of institutionalization in the 1940s and '50s, Milwaukee County housed some 6,000 people with mental illness in several locations. Accommodations were anything but lavish, usually two to a room, sleeping on cots and sharing a sink. There was no psychiatry or meaningful therapy, said Bill Baker, who worked there as an internist. People were basically drugged and warehoused.
There were three wards at what we then called the Milwaukee County Infirmary when I, B. Hanson, worked in the Activity Department in the late 1970's; two wards for men and one for women. There were 60 residents to a ward. Their beds were about 4 feet apart, with a nightstand for personal effects.
The activities department was run by OT professionals. There were dexterity and mental projects provided to the residents, as well as field trips, walks outside, arts and crafts and basic education for them to keep busy.  Teams of all the staff involved, from doctors to the janitor, met monthly to discuss each resident's situation in order to be aware of medical, social or behavioral issues. I remember a discussion with the doctors regarding too much anti-psychotic meds for a resident--I felt his tongue lolling might embarrass him on a bowling excursion in public. The meds were adjusted.
Residents were transferred to the old tuberculosis building, Muirdale, when the Infirmary was demolished. They then had the luxury of rooms with no more than three or fewer roommates, and sociability was enhanced. Muirdale also was more picturesque, with nice grounds for strolls. In the main, the residents were quiet, reserved, and often shy. Some had had electroshock treatments in the past. Many seemed to be there due to family issues far away in their past, and they had adapted to their constrained circumstances, such as they were.
The infirmary was torn down in the late 1970s and replaced with a parking lot. The Milwaukee County Mental Health Complex was built to replace it. Residents were transferred to the MCMHC when it was completed. The facilities were much more hospital-like and the OT Department was fully staffed, doing formal therapies as well as activities.
The former asylum stood on the grounds of what is now Froedtert Hospital in Milwaukee and the asylum itself appears to have moved between several buildings on the grounds throughout the years.  Many of the original buildings on the grounds were torn down to make way for the building of a Childrens Hospital in 1980.  More information on the history of the asylum can also be found intertwined with the history of the Milwaukee County Home for Dependent Children that shared building space with the asylum for some time before the two separated. There has also been some confusion as pictures of the Milwaukee County School of Agriculture and Domestic Economy have been incorrectly tagged on the internet as being the old Milwaukee County asylum.  Much of this confusion comes form the fact that some of the land and buildings on which the county ag school was built were once owned and used as part of the county poor farm, which at one time may have housed some of the asylum patients.
This particular picture of the Milwaukee County Asylum is an etching and available on the standard Wikipedia page for the Milwaukee County asylum.  It is noted that the design and building of the facility was actually awarded to someone other than the person who designed this picture. The Wikipedia article states a Koch was picked over the designer of the picture, E. Townsend Mix. Mr. Mix is famous for building a lot of facilities in the Wisconsin area, mostly in Milwaukee and surrounding towns, but the Koch suggested appears to be Henry C. Koch who was a contemporary of Mr. Mix and also a famous architect in the area.  Henry Koch did some larger works in Milwaukee and in different parts of Iowa but is said to be most famous for his work on the Milwaukee city hall. I'll keep looking for a picture.  The picture is of an early Kirkbride style design, but the actual facility that was later built was probably more in keeping with the Cottage design, with several additions created over the years to separate the ""chronically insane"" from the acute patients needing more short term care.
The Marr and Richards listed at the bottom of this etching is probably from the engraving company that made the engraving of this picture; However, there is also a Richard Marr that was an architect that worked on buildings in Michigan, including the historic Architects building at 415 Brainard St., in Detroit. Based on the date of this picture (c. 1886) it has been suggested it is not his work, as he built the Architecture Building in Detroit in 1924, well after this etching was thought to have been made.
Included within the grounds of the institution was a cemetery for the purpose of burying deceased patients who were not claimed by their families or whose families could not afford a burial. State law required that the cemetery be located at least 200 rods from an institution treating the insane. This cemetery is separate from the Milwaukee County Poor Farm cemetery. Persons buried in 47-BMI-174 are not recorded in the Poor Farm burial ledger. A sign now pays respect to those buried in Potter's Field and shares some of the history. From 1852 to 1974 Milwaukee County buried the mentally insane, the poor and the unknown at little cost. They were laid to rest in four plots of land and forgotten. Some estimate there are 10,000 people in unmarked graves.
Article about research of the cemetery",,"Wauwatosa/Milwaukee, WI",,
Wisconsin,Milwaukee Hospital for the Insane,https://www.asylumprojects.org/index.php?title=Milwaukee_Hospital_for_the_Insane,1878,,,Demolished,Improved Kirkbride,,"County Farm for Inebriates and Idiots | Milwaukee County Insane Asylum, North Division | Milwaukee County Retreat for Weak and Feeble Minded Persons","In 1878, the Milwaukee County Insane Asylum was built, consisting of a facility for the chronically ill called South Division and a North Division which cared for patients with acute illnesses.",,"Wauwatosa/Milwaukee, WI",,
Wisconsin,Monroe County Asylum,https://www.asylumprojects.org/index.php?title=Monroe_County_Asylum,,,1900/1948,Preserved,,,Monroe County Almshouse & Insane Asylum | Rolling Hills Rehabilitation Center,"In 1900 a brick home for the poor, or almshouse, was built on a former farm in Sparta, Wisconsin after the decision to close the old almshouse was made in 1899.  Many felt the old almost house was too far from the county seat and inaccessible for use in warehousing the indigent and poor children most often assigned there.  In 1901 the poor house was than converted into the county asylum and a new poor house was constructed in 1902 on a different part of the property.  More information on the county and the asylum can be found here [1]. In 1948 a new structure was built that now houses other Monroe County offices and outpatient therapy services in addition to storage, offices and laundry for Rolling Hills Rehab Center and Retirement Home.",,"Sparta, Wisconsin",,
Wisconsin,Outagamie County Asylum,https://www.asylumprojects.org/index.php?title=Outagamie_County_Asylum,1885,,1889,Demolished,Single Building,,Outagamie County Asylum for the Chronic Insane | Outagamie County Health Center,"Founded in 1889, the Outagamie County Health Center (OCHC), also know to some as ""Flanagan's Funny Farm"" served Appleton and surrounding communities for well over a century. As was common with other ""County Homes"", OCHC originally consisted of the poor farm and a home for the so called chronically insane. In it's early years, individuals as young as 15 were brought to the facility and spent the balance of their days there. The asylum cemetery, closed in 1943 has 113 grave sites.
Over it's 112 year history, the facility underwent numerous changes. The final blow to the OCHC came in 2000 when construction of Brewster Village was started. This new state-of-the-art 204-bed facility stands near the site of the old building which was torn down in 2001.
There is still a cemetery, near Fox Valley Technical College west of Appleton in Grand Chute, the final resting place for 140 residents of the former Outagamie County Asylum for the Chronic Insane, which stood nearby. In a March 22, 1978 memo to the Outagamie County Historical Society, health center employee John Franklin reported that he had removed the only remaining tombstone a few months earlier. It was broken and leaning against a tree.
By the 1990s, the cemetery had become so unrecognizable as such there was talk of putting a service road through the property. Outagamie County Executive Toby Paltzer, whose father once farmed the land around the cemetery, heard about it and stopped construction before it began.
In 2014 a group of volunteers comprised of employees of Agape of Appleton began to gather information on a restoration of the cemetery. Soon after, other volunteers throughout the community came together and established a committee known as the Friends of the Outagamie County Cemetery. The project gathered financial and community resources which culminated in a dedication ceremony that took place in September of 2015. A granite memorial stone was erected with an engraving of all the names on record of those buried in the cemetery. Fox Valley Technical College agreed to a long term contract in regards to maintenance of the cemetery.
List of Burials",,"Appleton, WI",,
Wisconsin,Racine County Asylum,https://www.asylumprojects.org/index.php?title=Racine_County_Asylum,,,1889,Demolished,Single Building,,Racine County Insane Asylum | Racine County Hospital for Mental Diseases | Gatliff Asylum | High Ridge,"The Asylum for the Chronically Insane was built in December of 1889. Most Racine residents simply referred to it as Racine County Insane Asylum, and over the years it went through other names like Gatliff Asylum and High Ridge Hospitals. Patients included not only the insane, but also the elderly, immigrants, and poor. By 1904 the asylum held 133 patients when it suddenly burned down in a fire. All of the patients were able to escape mostly unharmed and their records were saved by staff. Within a year the building was already rebuilt. The County Home, better known as the poor farm, moved to the same property as the asylum around the early 1900s. Some of the patients were occasionally transferred from the asylum to the poor farm when they were able to show that they could do well in a less structured environment.",1970,"Racine, WI",,
Wisconsin,Richland County Chronic Asylum,https://www.asylumprojects.org/index.php?title=Richland_County_Chronic_Asylum,1878,,1878/1895,Demolished,Single Building,,,"In 1895 the superintendents of the poor purchased a tract of land, which was located in the northwest quarter of section 36 and the northeast quarter of section 35 in the Town of Bloom, containing 200 acres. The price paid was $5,000.00 of which amount $1,000.00 was paid down and the balance was to be made in two equal payments, in one and two years. Mr. Robert N. McKay was appointed the first overseer, thus becoming the first administrator of the institution, as we know it today. He was hired at a salary of $500.00 per year.
By 1879, there were 19 inmates in the county poor house. Of these were five insane, five indigents, and nine orphans. The total cost of running the farm and poorhouse was $1879.60 and products were valued at $1557.27. The average cost per person came to about $0.88 per week. The big house at the Poor Farm served both as “Poor House” and “Insane Asylum.”
The asylum below Richland Center was built, however, the Bloom City property was still in use, as least for a Poor Farm. New buildings were erected in 1895 upon a tract of land, which had been purchased by the County about 2 ½ miles south of Richland center on sections 34 and 35 of the town of Richland. The County’s patients occupied the new buildings. In a book entitled “History of Richland Center” (1906), the building was described. “The main building is indeed a handsome structure, of red brick and cut stone, two and one-half stories above the basement, covering a ground area of 38 by 100 feet and is designed to answer the needs of the county for many years to come.” November that year, The county insane asylum was completed and accepted by the State Board of Controls. “The building as a whole is one of architectural beauty, substantial of construction, conveniently arranged and furnished and complete in every way pertaining to comfort and economy.”
Twenty-three inmates were in the alms department of the institution and 123 patients in the asylum in 1905. In 1929 the County Board in special session appropriated $25,000.00 for new building, to be erected south and west of the county asylum, which gave it an approach to it by the road through the asylum grounds. The following year West Home was built and ready for use, following the fire. With its completion the institution then had three separate operations: General Hospital, County Farm, and County Home for the Aged. The Hospital had a capacity for 154 patients and the county Home approximately 38. It was pronounced one of the finest, if not the best, in the state. There are 17 inmates who will be moved to the new home from the County Asylum where they have been housed since the fire.
In 1963 the State Board of Control declared the insane asylum no longer fit for patient occupancy. A decision was reached by the County Board of Supervisors to close the County Asylum, built in 1897. Patients who were from other counties along with many of those who were Richland County residents were transferred to other facilities through out the state. Those remaining were moved to the west building, which was built in 1929. [1]",1963,"Richland Center, WI",,
Wisconsin,Rock County Insane Asylum,https://www.asylumprojects.org/index.php?title=Rock_County_Insane_Asylum,1881,,1894/1925,Demolished,Cottage Plan,"Rowe, Dillard & Rowe",Rock County Hospital | Rock Haven,"In 1881 The Rock County Asylum opened. Through the efforts of the State Board of Charities and Reform, a statute was enacted that finally crystallized the county care system. The operation of the Rock County Asylum became official in 1881. Residents were referred to as inmates. The number of inmates continued to grow. It became evident that additional farmland was needed to keep the inmates profitably busy.
The county moved the Rock County Asylum and Poor Farm to 350 acres on highways 51 and 14 in 1894. Back then, able residents worked the land that provided their food. The Poor Farm and Asylum continued to be managed with the inmates doing the bulk of the work.  Very little was publicly said regarding the management of the Poor Farm and County Asylum by 1911. The facility was known as the County Farm, Poor House, Insane Asylum and County Hospital. Over the next 50 years, long-term care consisted of food, clothing, lodging and social supervision but did not include treatment by professional staff. “Deviants” of the community, were confined to the county farm.  These included epileptics, unwed mothers, drug abusers, and prostitutes.
In 1925 The Alpha Building opened as the “Women’s Residence”. Women living in the Alpha building worked in the kitchen and the laundry. Then in 1939 The Beta Building opened as the “Men’s Residence”. Men living in the Beta Building worked in the laundry and on the farm. The original asylum building was demolished sometime in the 1960s.
After fifteen years of planning and numerous set backs, Rock Haven was built and admitted its first resident in December 1964.  Rock Haven, a skilled nursing home, had a capacity of two hundred and forty-eight beds. All chronic patients in Rock County, however, were excluded from psychiatric services and continued to be “warehoused”. Also that year the Beta Building was converted to the active treatment (or “DATO unit”). In later years, it housed the Public Health Department.
By 2007 most of the older buildings were demolished & several of the others were converted to other uses by the county government.",,"Janesville, WI",Neoclassical,
Wisconsin,Sauk County Poor Farm and Insane Asylum,https://www.asylumprojects.org/index.php?title=Sauk_County_Poor_Farm_and_Insane_Asylum,,1886,1887,Demolished,Single Building,,Sauk County Asylum | Sauk County Hospital and Home | Sauk County Health Care Center,"Since 1871, when rolling hills and farm land were first purchased for the purpose of establishing a Sauk County ""Poor Farm"" the valuable history has been providing care and services for people in need. The brick insane asylum structure (40 by 60 feet, two stories and a basement) was constructed in 1886, and the first admissions were five patients at the beginning of 1887. In 1918, the capacity of the asylum was 100, of which most were from Sauk County. Throughout the years, whether it be managing a smallpox epidemic (1904), running an intensive treatment unit for emotionally disturbed and alcoholic patients (1967), or developing an Alzheimer's unit (1996) dedicated employees have consistently given of their combined knowledge, skills, and efforts towards developing and growing a care centered environment for Sauk County citizens.  Despite a number of additions and updates over the years, the Health Care Center was simply unable to accommodate modern health care needs.  In October of 2008 ground was broken for a new state of the art facility on the west side of Reedsburg featuring all private rooms and restrooms.  One year later 82 residents were moved to their new home.",,"Reedsburg, WI",,
Wisconsin,Shawano County Asylum,https://www.asylumprojects.org/index.php?title=Shawano_County_Asylum,1910,,1913,Demolished,Single Building,,Shawano County Hospital,"Approval for such a facility was passed in 1910. Prior to that time, the county poor had been housed in a facility in the city of Shawano and operated by the Frederick Eberlein family. The Eberleins had moved to Shawano from the Township of Herman in 1879. Mr. Eberlein engaged in the profession of saloonkeeper, while Mrs. Eberlein managed the county poorhouse, which was located on North Main opposite the Shawano County Courthouse.
August Hoeffs was selected by the Asylum committee in December of 1910, to be the superintendent of the new poor farm. In September 1911, the board met and awarded the contracts to construct the facilities. In February of 1913 August Hoeffs who had been superintendent of the poor farm was appointed superintendent of the Asylum also. Dr. W. H. Cantwell was engaged as the Asylum physician.
The old 200 bed asylum building was replaced with a 102 bed nursing home opened in June 1978. At this same time, the poor farm was placed under separate management. In March of 1997, the Shawano County Board voted to close down the farm operation, and all assets were auctioned off in 1997 and 1998. The cropland has been rented out and the balance of the farm has been planted to trees or devoted to recreational usage.
1913
1926
1948",1978,"Shawano, WI",,
Wisconsin,Sheboygan County Asylum,https://www.asylumprojects.org/index.php?title=Sheboygan_County_Asylum,1876,,1882/1940,Closed,Single Building,H. C. Kock & Co.,Sheboygan County Comprehensive Health Care Center,"On June 1, 1876, eight patients were sent from county jail to the asylum at Winooski. In a year the number had increased to 20. Two years later on Feb. 19, 1878, the building burned. Four patients died in the fire. The asylum was rebuilt while inmates were kept at neighboring homes. In 1881, the county purchased 19 acres for the asylum and appropriated $20,000. It opened June 17, 1882. Forty inmates were placed at the institution, including those at Winooski and about 20 from Oshkosh. A 2--acre tract was added in 1886 and another 20 in 1889. By 1911 the asylum had 80 acres and 225 patients.
The Sheboygan County Comprehensive Health Care Center, constructed in 1940 on the north side of County V east of Waldo was a home for the mentally ill, mentally retarded, developmentally disabled and elderly. From a typical county home in the early days to the transformation into a nursing home, the facility saw many changes and implementation of programs.
From 1969 to 1978, the facility became an acute care service for the mentally ill and offered an alcohol and drug rehabilitation home. In 1975, the alcohol and drug unit was moved to Memorial Medical Center in Sheboygan. In 1978, county officials discontinued the mentally ill services and it became a county home for the developmentally disabled and chronically ill.
Then, in 1988, the state of Wisconsin became concerned about specialized individuals being in a nursing home setting. They then put into practice the state code 134. This code created the ICF/MR population program. The Intermediate Care Facility for Mentally Retarded residents became a part of the Comprehensive Health Care Center in 1988, and continued to be part of the services offered as the center was phased out and consolidated to two campuses, Sunny Ridge and Rocky Knoll. The site, which included a farming operation is now privately owned, undergoing renovation, and closed to public access.",2002,"Sheboygan, WI",,
Wisconsin,St. Croix County Asylum,https://www.asylumprojects.org/index.php?title=St._Croix_County_Asylum,,,1896,Demolished,Single Building,,St. Croix County Asylum for the Chronic Insane,"Mental health problems were solved when the “Asylum for the Chronic Insane,” as the St. Croix County Hospital was first called, was built in 1897 on county land north and a little west of New Richmond, WI. The first patients were admitted on April 27, 1897. The first board of trustees met in the office of Ward and Williams in New Richmond on January 18, 1897. Previously there had been some discussion in the county about where the county seat should be, and where the insane asylum should be located. The St. Croix County Insane Asylum was built in 1897 following an agreement between Hudson and New Richmond. It was agreed Hudson would “get “ the courthouse and New Richmond would “get” the asylum. A part of the St. Croix County complex to care for the mentally ill and the indigent, the “Poor House” was added in 1898. The building burned in 1924, and was replaced by a new one called the “County Home,” which eventually became an alcohol and treatment center.
The original hospital could accommodate 140 patients and the total cost of the building was said to be $54,000. A laundry, horse barn and main barn were built late in 1897. The first superintendent was Thomas Wheeller. The emphasis was on custodial care with the additional factor of safely removing some of society's problems from society's consciousness and conscience. In 1898 the problem of what to do about the indigent poor in the county was solved by building a “Poor House.”
By 1958, the Asylum’s timeline was beginning to shorten. The Poor Farm closed its doors, several buildings were torn down, and parcels of land were sold. According to the County Press Release titled, “Demolition of Former Health and Human Services Building” written in February of 2015, by 1971 “new state regulations prevented county hospital residents from working on the county farm.” It was later decided to auction off the prized dairy herd.
This building was eventually designated the “St Croix County Health Center”. The beautiful original building, which had dominated New Richmond's north skyline for almost a century, was torn down by the county in 1984, much to the dismay of the newly organized New Richmond Preservation Society and many in the community.",1958,"New Richmond, WI",,
Wisconsin,Trempealeau County Asylum,https://www.asylumprojects.org/index.php?title=Trempealeau_County_Asylum,,1898,1900,Demolished,Single Building,John Charles,Trempealeau County Hospital | Trempealeau County Health Care Center,"Early history of this site can be found at the link to follow http://www.archive.org/details/historyoftrempea00curt and the book part of the Library of congress non-copy written collections available in digital format on the internet.  The institution opened in January of 1900 and the book covers the history of Trempealeau county until 1914.  The Trempealeau County Health Care Center stands on the former site of this facility.
In 2016 a new 123,000-square-foot building opened and will continue its licensing as a 112-bed institution for mental disease and 34-bed nursing home facility.",,"Whitehall, WI",Romanesque Revival,
