State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Minnesota,Morris Industrial School for Indians,https://www.asylumprojects.org/index.php?title=Morris_Industrial_School_for_Indians,,,1900,Active,,,,"The Morris Industrial School for Indians was founded in 1887 by a group of nuns from the Sisters of Mercy order under the leadership of Mary Joseph Lynch. Recruiting students from the Indian reservations was difficult for Lynch until she developed connections with the Turtle Mountain Band of Chippewa Indians, which had a high percentage of members converted to Catholicism. The number of students, instructors, and buildings slowly increased for the first few years of the school. By 1895, the staff size was 25 (24 nuns and 1 male supervisor) and the enrollment was 103 students (the largest Indian boarding school in Minnesota). Lynch maintained traditional practices and curriculum of a largely parochial education; however, unlike some other Catholic boarding schools, she did not allow corporal punishment.
When the government took over operation of the school in 1898, the Office of Indian Affairs agreed to purchase the school, (as it intended to take over operations from the Sisters of Mercy), but paid only half the price they asked. The Commissioner Daniel M. Browning offered the job of transitional superintendent to Lynch, but withdrew it and appointed William H. Johnson. The new school opened in 1898.
Johnson continued to expand the school and introduced ""progressive education"" under new federal recommendations. Academic instruction at the school included education from kindergarten until the eighth grade. The school integrated music programs, increased athletics, and started a literary society. Brick buildings replaced the wood ones constructed by the Sisters. A physical plant and sewage system were constructed, and the government acquired significant farmland for agricultural education at the school. Although Turtle Mountain Chippewa remained prominent, other Ojibwe reservations supplied a majority of the students. Under pressure to maintain enrollment numbers, Johnson took extraordinary measures to keep students at the school. He extended the length of terms, refused to release students for vacation, and used school staff to forcibly bring students back who had left the institution (sometimes for other boarding schools). Complaints from tribes and other educators were regular as a result of these practices. Johnson also recruited students without verifying Native American ancestry; he accepted some whites who were trying to get a free education. Johnson was fired in 1901 and replaced by John B. Brown.
Brown had a similar progressive curriculum but did not keep as tight control. Average attendance stood at around 160 students for most of Brown's term. On April 30, 1908, Congress authorized the Indian Appropriations Act, which reduced the number of federal Indian boarding schools in favor of schools located on Native American reservations. Native Americans had repeatedly asked for this to keep their families and communities together. The Morris Industrial School for Indians was selected as one of five schools to be transferred to state governments to be used for education of whites in exchange for the state offering free education to Native Americans. The school was transferred from federal to state control on December 9, 1908 and was authorized by legislation of Congress in March the next year. The Morris Industrial School for Indians closed in June 1909.",1909 (Original campus),"Morris, MN",,
Minnesota,Pipestone Indian School,https://www.asylumprojects.org/index.php?title=Pipestone_Indian_School,1893,,,Active,,,Pipestone Indian Boarding School,"The Pipestone Indian Boarding School opened in 1893 as a sister school to Flandreau, fifteen miles to the east of Flandreau, but located within Minnesota.
Almost from the outset, the Pipestone Indian School acted in equal capacities as a service center for education, health, and federal administration for enclaves of dispossessed Santee Sioux.
Pipestone also supervised the Birch Cooley (Coulee) Day School from 1899 until it closed in 1920.
Unlike the Flandreau Indian Boarding School, which primarily facilitated the needs of the Flandreau Sioux, Pipestone provided an education for Chippewa, Cheyenne, Blackfoot, and Winnebago, as well as Santee Sioux children.
The school also offered a curriculum that mirrored Flandreau’s in its effort to assimilate fully the American Indian children.
Located two miles North of Pipestone, Minnesota, the school was constructed on 640
acres of excellent land, with 150 acres set aside for cultivation . The rest was left as
pastures/meadows for the school livestock and wild prairie grasses that provided hay for
the school.
The tract of land was originally set aside for the Yankton Sioux Indians by
the eighth Article of the treaty of April 19, 1858, in which tribal members were given free
and unrestricted use of the Red Pipestone Quarry for religious reasons.
The original structure of the school included a two-story stone building that included laundry and boiler house, a store house, shop buildings, a house stable, a cow stable, a chicken house, and two water closets.
The federal government originally constructed this first structure for $10,000, and in its entirety, it was larger than Flandreau Indian School.
The Secretary of the Interior issued the first official report of the Pipestone Indian
Boarding School in the fall of 1894. Inspector McCormick commented on the school’s large enrollment of pupils for the first year of operation.
He listed several students under the age of five, who needed extra attention from the matrons.
The overall capacity for the school within the first decade of operation was at seventy-five, which was less than that of Flandreau Indian School at 150 students. The ultimate goal of Pipestone was to facilitate upwards of 150 youngsters, but until then Flandreau was responsible for accommodating the overflow.
In terms of the facility buildings, McCormick suggested that there be renovations
made in plastering, locks and doors repaired, insulation provided, and windows washed.
He also noted that the children maintained the buildings and grounds. McCormick’s only
suggestions were that the laundry room and boiler room be separated because of fear of
fire, and that they employ a regular physician at $100 “per annum”.
Inspector A. J. Duncan issued another survey of the school in the spring of 1900.
Depicting Pipestone as a non-reservation boarding school, he described the facilities as
“superior buildings of stone” constructed of red pipestone from the nearby quarry.
In his overview, he mentioned the general dormitory, kitchen, dining room, and employees’
quarters, which were all heated by steam and lighted by gas.
Duncan’s only complaints were cosmetic, suggesting that the boiler be replaced, that the school construct a new dormitory to relieve overcrowding, purchase a new laundry machine ( concern for crushed hands and arms), and re-plaster the buildings.
Duncan’s other observations were placed under separate sub-headings and took a
more “holistic” approach to the physical plant/staff than did the previous surveys.
He included information on the water supply and fire protection program. The water supply
came from 200 feet beyond the main building, in a tank of seventy-five feet that carried up to 500 barrels.
The pump elevation was six feet and supplied bathing water to all buildings. The school’s fire protection program was more than adequate, in Duncan’s view. The school had a fire hose connected to the water supply in every hall, and the children were frequently organized into fire brigades with regular fire drills.
The superintendent of the schools personally supervised all of this. Finally, Duncan reported that the school grounds boasted several shade trees and fruit trees, with a stock of four horses, twenty cows, and 83 sheep. Duncan also reported that there
were 100 children in attendance.
By 1915, Pipestone rested on 685 acres worth $41,000 with twenty-six buildings
worth $80,000. There were seven separate heating buildings worth $3,000, that supplied
nine buildings a year with heat.
The electric system operated yearly at $2,250 and the water system and sewer system were $4,500 and $800 a year, respectively. The total cost of the school plant was $150,000.
Pipestone also featured a health facility that was worth $5,925 a year.
Some of the improvements that were suggested in this respect included the remodeling of the boys’ dorms to resemble those at Flandreau Indian School, a new sanitary system for the boys, and remodeling of the basement in the boys’ dorms.
Other general repairs or construction projects included extending the electric power system, indoor gymnasium, a domestic science building with equipment, central heating plant and power house, more sleeping porches, a new shop, and building a new basement for the girls’ dorm.
The Commissioner of Indian Affairs ended his report by praising the dairy barn and yard, with its top-quality herd and the excellent supply of playground equipment. More specifically, a baseball diamond, two basketball courts, one tennis court, two giant strides, twelve swings, two ladders, twelve flying rings, two horizontal bars, one climbing
pole, three slides, and one football field.
He also praised the required military drill with eighteen to twenty minutes of daily marching.
Before closing, the Commissioner of Indian Affairs underscored the need for an
indoor gymnasium and domestic science building, a central heating plant, powerhouse,
and sleeping porches for tuberculosis patients. He also recommended that an alarm
system be installed in the girls’ dorm.
Other suggestions included partitions in the girls’ dorm closets and that Pipestone students should have free and open access to the Birch Cooley Day School playground.
A year prior to this, the Commissioner had asked for more funds for a school library and a separate home economics building.
As the school rapidly expanded during the 1910s, the staff had trouble exponentially matching federal funds for new buildings and necessary repairs.
In the 1920s, the Pipestone Indian Boarading School continued to act as a focal point for activity within the Indian Field Service and the local community, while financing structural
repairs.
For instance, in 1924 Pipestone built a Dutch Colonial-style domestic service cottage at a cost of $3,500, with labor furnished by the Pipestone student body. In terms of sharing excess supplies between area schools such as Pipestone, Flandreau, and other area agencies, this was a common occurrence. More specifically, they shared beds, refrigerators, and toilet paper.
In1924, the Superintendent of Lower Brule Agency offered a requested extra refrigerator to be shipped from Lower Brule to Pipestone Indian School.
Similarly in February of 1926 Superintendent J.F. House of Flandreau Indian School respectively asked that Pipestone fudian School be authorized to transfer 200 single beds. These were shipped by freight from Pipestone to Flandreau, with the charges paid for by “Indian Money”, proceeds of labor, and the Flandreau School.
This example reflected active communication within the community and Indian Field Service in regarding supplies.
The final decade for Pipestone came in the middle of John Collier’s New Deal, as it
reached its fruition and then subsequently was replaced by the termination/relocation era
of the late 1940s and early 1950s.
As a result of the legislative revolution during the 1930s, there was a simultaneous push for curriculum reform and boarding school closures in favor of day schools, which Pipestone adhered to.
After sixty years of operation, Pipestone Indian School closed its doors for the last time in 1953 after undergoing a variety of shifts in staffing, programming, and grade changes.
From its inception to its closure, Pipestone, like Flandreau Indian School, acted as an
area office, health facility, and academic setting for dispossessed Native peoples.
The schools also provided a central tribal identity for a Dakota people that were living as
individual citizens on separate plots of land or as enrolled members of other bands of
Sioux on the Santee or Yankton reservations in Nebraska and South Dakota.
With political backing from South Dakota U.S. Senator, Richard F. Pettigrew, the immediate goal of either facility in the 1890s was to simply educate and assimilate the Native population.
Within a relatively short period of time, it was obvious that both institutions went beyond merely serving as academic settings. In reality, each anchored the local white and Native American populations by providing employment, healthcare, and education for the community.
Through several decades of changes in leadership, curriculum philosophies, and various building projects, both schools managed to maintain their presence in the region well into the twentieth century.
Pipestone closed, however, due to direct pressures from New Deal legislation.",,"2 Mi N of Pipestone, MN",,
Minnesota,Creating Anoka County Poor Farm,https://www.asylumprojects.org/index.php?title=Anoka_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Minnesota,Blue Earth County Poor Farm,https://www.asylumprojects.org/index.php?title=Blue_Earth_County_Poor_Farm,1868,,1877,Preserved,Single Building,,Blue Earth County Home |  Oak Grove Rest Home,The county of Blue Earth built the poor farm in 1877. An addition was built in 1911 bringing its resident population up to forty-four individuals. In 1955 the Blue Earth County sold the poor farm and it became the Oak Grove Retirement home. In 1987 it became a private residence.,1987,"Mankato, MN",,
Minnesota,Brown County Poor Farm,https://www.asylumprojects.org/index.php?title=Brown_County_Poor_Farm,,,1896,Preserved,Single Building,,Brown County Asylum,"The first record of a pauper claim in Brown County was made in 1837 by Ambrose Cobb who was allowed $6.97 for caring for a poor person for four months.  Afterwards claims were allowed from the Overseer of the Poor, under whose direction the townships were to care for their poor. One pauper, Jane Sconce, was cared for by the county for more than 20 years. She was regularly farmed-out annually to the lowest bidder.  From 1847 to 1880 pauper claims averaged about $550 per year.
In 1859 the County Board took steps to purchase a poor farm, but after viewing several locations and found that the final cost was more than they cared to pay the project was abandoned. Then in 1869 the County Board purchased 244 acres of land adjoining Nashville on the east side from Thomas M. Adams. The cost was $5000 which was paid in two equal installments. William Waltman was contracted to construct a frame poor house to sit on their land to be 30 x 60 feet in dimension for $1474. It was a two-story frame house with a basement. It was completed in 1870 at a final cost of $1600.
The first Superintendant of the Poor Farm was John Taggart. He received the use of the farm and $3085 for caring for the poor for a period of three years. In 1872 Caleb Ferguson became Superintendent and he was paid $675 per year plus the use of the farm. He was succeeded in 1877 by Benjamin R. Kelley for $277.50 per year plus the use of the farm. Thomas J. Taggart became Superintendent in 1879 and then Ambrose Fraker in 1883. The number of poor farm residents ranged from eight to fifteen people.
In 1896 when Clark Campbell resigned as Superintendant there were twenty-three acres of corn, a patch of potatoes, hay in the barn, and a large garden with turnips, cabbage, and beans growing. The County Board of Commissioners financed other groceries and necessities from stores in Nashville, as well as repairs on the buildings and farm equipment maintenance. Brown County residents regularly gave food, supplies, and helped out on the farm when the residents could not. The county home remained useful for 93 years. With the resident population declining after the advent of Welfare and the Social Security system the County Commissioners decided to close the home on April 1, 1963. On Sept. 7, 1965 the Brown County School Corporation bought the old Poor House with 15 1/2 acres. It is used this day as their Administration building. The house is now listed with the Historic Landmarks Foundation of Indiana.
Main Image Gallery: Brown County Poor Farm",1963,"Nashville, IN",Queen Anne,
Minnesota,Creating Chippewa County Poor Farm,https://www.asylumprojects.org/index.php?title=Chippewa_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Minnesota,Chisago County Poor House,https://www.asylumprojects.org/index.php?title=Chisago_County_Poor_House,,,1871,Demolished,Single Building,,,"Chisago County government records show the Sunrise Poor Farm began operation about 1871. The 1885 MN state census lists 6 residents under the supervision of Oscar and Hannah Erickson, the caretakers who lived there along with their daughter Elida, age 3. A second Chisago County Poor Farm, established about 1885, two miles east of North Branch, MN. During the 1950's the name of this county operation was changed to the Green Acres Country Care Center and relabeled as a nursing home. The original building was replaced with a more modern facility in the 1970's. In the early 2000's a new private care facility was built on the west side of North Branch, the existing residents were relocated, and the old site was abandoned. Several land ownership transactions took place and eventually the property was sold to a developer for residential home sites.
There are cement headstones for 20 persons who died between about 1905 and 1911. The markers appear to have been erected all at one time. Federal census and Chisago County death records between 1911 and 1937 reveal another five persons were buried in this cemetery in unmarked graves. Starting about 1937 there were no more burials in this location. Although the county Poor Farms continued to operate until 1954, they began using the established local cemeteries to bury their dead.",,"North Branch, MN",,
Minnesota,Lac Qui Parle County Poor farm,https://www.asylumprojects.org/index.php?title=Lac_Qui_Parle_County_Poor_farm,,,1907,Demolished,Single Building,,,"Lac Qui Parle County first constructed a poorfarm in 1907, on a farm just outside of Madison, Minn. The sprawling farmhouse was home to the poor and aged until it closed in 1979. The house, barn and outbuildings were torn down in 1995. All that remains is a piece of stair railing salvaged and preserved at the Lac Qui Parle County Historical Society in Madison. People who died at the poorfarm were often buried in a small church cemetery just down the road. Most lie in unmarked graves.",1979,"Madison, MN",,
Minnesota,Creating Nininger Home for the Poor,https://www.asylumprojects.org/index.php?title=Nininger_Home_for_the_Poor&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Minnesota,Creating Olmstead County Poor House,https://www.asylumprojects.org/index.php?title=Olmstead_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Minnesota,Creating Otter Tail County Poor House,https://www.asylumprojects.org/index.php?title=Otter_Tail_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Minnesota,Creating Pipestone County Poor House,https://www.asylumprojects.org/index.php?title=Pipestone_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Minnesota,Creating St. Louis County Poor Farm,https://www.asylumprojects.org/index.php?title=St._Louis_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Minnesota,Creating Ramsey County Poor Farm,https://www.asylumprojects.org/index.php?title=Ramsey_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Minnesota,Creating Rice County Poor House,https://www.asylumprojects.org/index.php?title=Rice_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Minnesota,Creating Rock County Poor House,https://www.asylumprojects.org/index.php?title=Rock_County_Poor_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Minnesota,Wabasha County Poor House,https://www.asylumprojects.org/index.php?title=Wabasha_County_Poor_House,,,1873,Preserved,Single Building,,,"In 1864 the Minnesota Legislature passed a law requiring each of the state's counties to provide a facility to care for their poor and aged residents. Wabasha County initially established its poor farm in 1867 on 160 acres in Hyde Park Township. However this quickly proved to be too isolated and large to manage efficiently, so the county secured 32 acres on the outskirts of Wabasha in 1873.
The main building on the property at that time was originally a barn that had been converted to a dance hall. Even though the owner had refitted the building at his own expense before selling it to the county for use as a poorhouse, it and the rest of the existing buildings were not adequate for their new use. These were gradually replaced with new, purpose-built structures, namely the hospital in 1879 and the residence hall in 1883. The latter building contained not only the residents' rooms but a kitchen, a dining room, and quarters for the superintendent. Welfare largely remained the responsibility of county governments and social organizations until the Great Depression of the 1930s, when federal Social Security was introduced. Citizens in local government facilities were not fully eligible for the new benefits, however, so many residents moved out of the poorhouse network. Wabasha County responded by privatizing the poorhouse, leasing it out as a for-profit rest home so residents could remain and collect federal benefits.
The facility closed as a rest home in 1952. It stood vacant for four years, but from 1956 into the 1980s the main building housed a restaurant and residence. The property remains one of the few intact examples of the 64 poorhouse facilities established in Minnesota from 1854 to 1926.",1952,"Wabasha, MN",,
Minnesota,Washington County Poor House,https://www.asylumprojects.org/index.php?title=Washington_County_Poor_House,,,1867,Preserved,Single Building,,Pine Point Nursing Home,"Six years after Ramsey County established a poor farm, Washington County set aside 207 acres of land in Stillwater Township for one of its own. Harvey Wilson, the Washington County clerk of court, was instrumental in the purchase of the land. An 1881 history of Washington County described the poor farm as a ""comfortable two-story frame building, affording all the necessary comforts for those who are in any way constrained to make this their home. It has two barns furnishing ample convenience for stock and grain.""
John S. Proctor became the first superintendent of the poor farm and served in that capacity until he was appointed warden of the state prison in 1860. Following Proctor as the superintendent was Joseph N. Masterman, then C.A. Peterson, and then George Jarchow in 1895.
During the early years of the poor farm, its residents were men, women, and dependent children as well as the mentally ill and the insane. These people had nowhere to turn, no social security or welfare system that would help them get a foothold and re-enter society. There were some births at the Poor Farm as well as many deaths.
In 1890, the county physician reported seven deaths at the poor farm. In 1895 there were three deaths. A year later, four deaths were reported. If a resident didn't have any family to speak of, the person who had passed away would simply be buried in the unmarked ""farm cemetery."" It was an insane man that led the Washington County Board to call for the enlargement of the farm's barn ""to build a suitable lock-up for the safe keeping of a crazy man on the poor farm,"" in September 1859. Another incident with the insane was told in the Stillwater Messenger of February 13, 1859. According to the paper, an insane woman was admitted to the poor farm, but it was learned that she was from Dakota County. The Washington County Sheriff then brought her back to Dakota County, with the newspaper adding, ""our Dakota friends didn't play the dodge very well.""
At the poor farm, the residents helped maintain the facilities as well as grow crops and help in the care of the farm's livestock. The farm was run by the county but tried to be as self-sustaining as possible. Those residents who could work on the farm were encouraged to do so. However, Superintendent Jarchow once noted that the ""average pauper and laborer are not the best of friends."" If more help were needed, the superintendent would hire out.
A lake on the Poor Farm property is named Lake Louise. Legend claims that the lake is named after a resident of the farm, named Louise or possibly a child named ""Hannah Louise,"" who drowned in that body of water. There are no records that show that the drowning happened, so if it did, it must have happened in the early history of the Washington County Poor Farm.
In 1913 F. Ulrich took over as superintendent of the poor farm and stayed until 1919 when Albert A. Cran assumed that responsibility. In 1914, an inventory of the poor farm clearly shows how the farm tried to care for itself. By that time there was 247 acres of land, four brood mares, one old mare, 120 chickens, 12 cows and a pantry full of vegetables, foodstuffs, and kitchen utensils. Clothing and bedding including 43 pairs of overalls were counted in the inventory. The total value placed on the farm that year was $42,067.65.
As time went on, the number of residents at the farm continued to increase. By 1881, a two story framed building could hold 30 residents, but by 1922, the buildings were old and the number of residents was up to 39. Because of the increases and the age of the structures the county built a new, two story brick structure which was occupied on January 1, 1925.
With a new building came a new director, Mr. Henry Reier. Under Reier the farm grew and the building even received electricity in 1936. By 1937, a total of 360 acres were being farmed. When Reier took over, the name of the poor farm was changed to the ""Washington County Home."" By 1937 there were 63 residents making the farm their home. In 1941, Mr. and Mrs. Walter Schmidt took over the directorship, which wasn't a difficult adjustment for Mrs. Schmidt because she was the daughter of Henry Reier.
During the early 1940s, when war was raging throughout the world, the area northeast of the present acreage, on a hill adjacent to County Road 55, was used for spotting airplanes during the blackout times. The railroad siding, called the Kilty siding in the 1901 Washington County Plat book, was where supplies for the County Home could be unloaded. During the late fall, a boxcar full of coal was left there for three days and had to be unloaded at that time using only the horse and wagon from the farm.
Gradually the County Home became primarily a home for the aged. Under the laws of Minnesota, chapter 610 of 1951, the Washington County Home was renamed the Pine Point Nursing Home. In 1958, the county built a manager's living quarters across the street from the nursing home. This was the first time the manager/supervisor was not living directly with the home. It was also about this time, according to Superintendent William Schmidt, that the farming operation on the farm ceased supplying foodstuffs to the home due to new health regulations.
The Schmidts remained the administrators of Pine Point until 1975, when Mr. Dick Ulrich took over. It was only two years later, in May 1977, that Pine Point Nursing Home closed. The Home was closed due to increasing strict health and space regulations. It would have been just too costly to bring the Pine Point Nursing Home up to the new standards.
The brick structure sat vacant for several years, suffering damage from neglect and vandals. Then, in June 1981, there was some beginning discussions on selling the nursing home and 26 acres that surround it. The Washington County Board of Commissioners unanimously moved that the county staff prepare specifications and advertise for bids on the building and surrounding property. At the time, county deputy administrator Rip Riebel said ""We decided that we'd better do something with the building soon before it deteriorates to the point of being useless.""
It was also at this time that the county commissioners were asked to make an ""unusual ruling"" in the case of the ""farm cemetery."" At that time, the county was allowing a farmer to grow beans on the cemetery and it was deemed an ""inappropriate use."" Arthur Nelson of Cottage Grove pointed out it was the county's responsibility to care for the cemetery. However, County Attorney Robert Kelly said that the state statute indicates that counties ""may"" expend public money to maintain a cemetery but is in no way obligated to do so. The county did not appropriate money for the farm cemetery, and it is still today neglected and abandoned with up to 100 of the county's poorest people buried in it.
In May 1982, Leland, Linda, and Carolyn Gohlike placed a $78,000 purchase bid for the building and 26 acres of land. They hoped to create a lodge and restaurant. After some negotiations and a number of permits that had to be issued, the sale went through in November 1983. The Gohlikes made it into the Outing Lodge at Pine Point and a bed and breakfast facility with a meeting hall.
Courtesy Washington County Historical Society",1977,"Stillwater, MN",,
Minnesota,Creating Winona County Poor Farm,https://www.asylumprojects.org/index.php?title=Winona_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Minnesota,Buena Vista State Sanatorium,https://www.asylumprojects.org/index.php?title=Buena_Vista_State_Sanatorium,,,1917,Demolished,Single Building,,Buena Vista Rest Home,"The Buena Vista Sanatorium opened in 1917 on a hill overlooking the city of Wabasha to serve residents of Wabasha County.  Several patients came from neighboring counties, especially Winona and Olmsted. Beginning in 1921, Wabasha and Winona together operated the sanatorium. The sanatorium struggled financially throughout its existence because the 30-bed capacity did not generate enough income for upkeep and salaries. In 1927, 69 percent of the patients were ""free pay,"" which meant their cost of care was paid by state aid of $5 per week. The cost of care per patient, per day, was $3.45 at that time. As one of several cost-saving measures, three nurses worked eight-hour shifts, with one-half day off each week and one day off each month.
Assistance was requested from the Works Progress Administration to erect an additional building, but funding was denied because there was not a sufficient number of unemployed skilled construction laborers in the two counties to justify WPA support. The sanatorium also supported the work of county nurses to identify and isolate tuberculosis in the early stages. Because Buena Vista accepted patients with only incipient or moderately advanced cases of tuberculosis, the ratio of deaths to admissions was relatively low. In 1956, the buildings were converted to the Buena Vista Rest Home, which has since closed. The site now consists of private residences.[1]",1955,"Wabasha, MN",,
