State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Missouri,Creating Morgan County Poor Farm,https://www.asylumprojects.org/index.php?title=Morgan_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Missouri,Creating Pulaski County Poor Farm,https://www.asylumprojects.org/index.php?title=Pulaski_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Missouri,Creating Putnam County Poor Farm,https://www.asylumprojects.org/index.php?title=Putnam_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Missouri,Creating Ray County Poor Farm,https://www.asylumprojects.org/index.php?title=Ray_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Missouri,Creating Saint Clair County Poor Farm,https://www.asylumprojects.org/index.php?title=Saint_Clair_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Missouri,St. Louis Chronic Hospital,https://www.asylumprojects.org/index.php?title=St._Louis_Chronic_Hospital,,,1871,Closed,Single Building,,St. Louis Poor House  | New County Poor House | St. Louis County Insane Asylum,Originally part of the County Infirmary & after the city and county separated became the City Infirmary. At that time they maintained one building for the purpose of holding older patients but ended up becoming the facility that held many elderly patients that weren't able to be admitted to the state hospital due to overcrowding. Finally closed mostly because of the condition of the building. All buildings have been demolished except for the old Male Ward building that faces 59th.,1972,"St. Louis, MO",,
Missouri,Creating Stoddard County Poor Farm,https://www.asylumprojects.org/index.php?title=Stoddard_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Missouri,Creating Elliott Sanitarium & Hospital,https://www.asylumprojects.org/index.php?title=Elliott_Sanitarium_%26_Hospital&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Missouri,Creating Emmaus Sanitarium,https://www.asylumprojects.org/index.php?title=Emmaus_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Missouri,Creating Mayfield Sanitarium,https://www.asylumprojects.org/index.php?title=Mayfield_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Missouri,Missouri State Sanatorium,https://www.asylumprojects.org/index.php?title=Missouri_State_Sanatorium,,,1907,Active,Cottage Plan,,Missouri Rehabilitation Center | University of Missouri Health Care (Current),"Missouri Rehabilitation Center was originally established as the Missouri State Sanatorium in 1907 to treat tuberculosis. Tuberculosis (TB), also known as the ""White Plague,"" was a major health problem. A diagnosis of tuberculosis often meant impending death and the only known treatment for it was fresh air, sunshine, nutrition and bed rest. To keep the disease from spreading, patients were isolated from society. Thus the Missouri Legislature appropriated $50,000 to establish a sanatorium.
A board of five people was appointed to build a brick or stone facility, capable of future enlargement, at a site at least 1,000 feet above sea level. Chigger Hill in Mt. Vernon met all the requirements. The site had available water, an abundance of shade trees, and was adaptable to support agricultural and dairy needs. To secure its selection, the city offered the state approximately 60 acres of land, a cash donation of $3,000. The city agreed to furnish water, electricity and telephone service for the first five years. The first building, Gupton Villa, was erected at a cost of $20,000. The first patient was admitted Aug. 17, 1907.
The plan called for a total of 12 buildings to be grouped in the form of a Maltese cross, eight of the buildings were to house patients with the remaining ones to be used for administration and support services. Diagnosis of tuberculosis took six to eight weeks and because there were no medications to treat the disease, patients confined to the sanatorium spent months or years away from home. Reinfection was common and often necessitated a return to the hospital.
Drugs were developed in the 1950's that effectively controlled tuberculosis. Patients were able to go home sooner and were usually able to be treated in their local communities. Since that time, drug therapy and diagnostic techniques have become even more efficient. Diagnosis has been shortened from six weeks to as little as a few days. This meant the census of the hospital began to decline. Fewer people had to come to Mt. Vernon for treatment and those who did went home sooner. The old system of housing patients in eight different locations changed. By 1970, the six-story Hearnes building had been erected to bring all patients under one roof. All but one of the original patient buildings was subsequently demolished.
Coinciding with the decline in tuberculosis came an increase in other lung diseases, brought on by a larger population and a greater acceptance of and increase in smoking. The Missouri Sanatorium, with its emphasis on care of lung patients, was the logical place for establishing a facility for the treatment of chest diseases.
In 1971, the Missouri General Assembly expanded the mission of the institution to include all types of cardiac and pulmonary problems, including emphysema, bronchitis, bronchiectasis, COPD and others. The name was changed to Missouri State Chest Hospital. Again, modern medicine shortened the length of stay needed to care for these diseases.
Re-admissions were reduced through the implementation of a respiratory rehabilitation program which taught patients to care for themselves at home. Patients learned to recognize problems before they developed into a crisis. The hospital was able to send patients home who would have been destined to remain in the hospital for the rest of their lives because of ventilator dependence. A significant number of patients were weaned from the ventilator, even though they had been deemed unweanable by other institutions; many had been on ventilators for a long time.
In cases where weaning was not practical, families were trained in the care of their loved ones in order to go home for short periods of time or be discharged altogether. These factors, and new regulations put into effect by medicare, Medicaid and private insurances, brought about a decline in census similar to the decline experienced by other hospitals throughout the nation. In order to make use of its space, the hospital opened an outpatient clinic and an inpatient hospice program.
In 1983 the Mount Vernon Veterans Home was established in a three-story wing of Brasher Building of the Missouri State Chest Hospital.  The Veterans Home was created to provide 24-hour nursing care for veterans whose medical problems include Alzheimer’s disease and service-related lung problems. (Source:  ""Two Area Veterans are Home's First Residents"", Springfield News-Leader May 13, 1983).
The Missouri General Assembly again changed the facility's name and mission. This time, it would answer the needs of those who were seriously impaired through accident or injury and who had capacity for improvement through extensive rehabilitation. General physical rehabilitation was begun in late 1985 and the center opened its traumatic brain injury (TBI) program in January, 1986. The program has grown to be the largest in the state. Several components were added including a transitional living unit, a behavior modification unit and a program for comprehensive substance abuse treatment and rehabilitation program (CSTAR). An outpatient cardiac rehabilitation program was opened in 1989. In 1990, the center rented space to the Veterans Administration for an outpatient clinic to be operated as a satellite of the VA Hospital in Fayetteville, Arkansas. The clinic contracts with the Missouri Rehabilitation Center to provide services which included laboratory, radiology, maintenance and housekeeping.
In 1996, the Missouri General Assembly transferred ownership of Missouri Rehabilitation Center to the University of Missouri Health Care. The merger with the University of Missouri Health Care was necessitated by a competitive HMO-dominated health care market. Missouri Rehabilitation Center has benefited significantly from their affiliation with the University of Missouri. MRC is now a center of excellence, offering the finest health care available. Through the use of technology, telemedicine, research and education, the citizens of missouri are the direct beneficiaries of this growth. Physicians now have the ability to provide live medical consultations via interactive television -- without transferring the patient from the hospital.
A new state-of-the-art Intensive Care Unit was opened in the summer of 2001. The new ICU has two distinct benefits. It provides expanded space that will allow the Center to accept more acute rehabilitation patients, and it allows medical staff to start rehabilitation efforts sooner.
Main Image Gallery: Missouri State Sanatorium",,"Mt. Vernon, MO",,
Missouri,Robert Koch Hospital,https://www.asylumprojects.org/index.php?title=Robert_Koch_Hospital,,,1875,Demolished,Cottage Plan,"Barnett, Haynes, and Barnett",Koch Tubercular Hospital,"The Robert Koch Hospital was located just off US 255 before it crosses the Jefferson Barracks Bridge in south county at 4101 Koch Road. The hospital was built by the city of St. Louis primarily as a quarantine facility for patients with a variety of easily transmissible diseases, including smallpox, yellow fever, and tuberculosis. There is a cemetery located on the grounds of this closed hospital, the building founded in 1875. The city expanded the site to include Quarantine Hospital, to quarantine and treat patients suffering from cholera, yellow fever and smallpox.
In 1910, it received the name Robert Koch Hospital, and its focus turned to tuberculosis and other infectious diseases. The dreaded tuberculosis, popularly known as TB, killed more residents than all other infectious diseases combined. The hospital provided free medical care to victims of the disease. The hospital at its peak had 19 buildings, its own post office, and even its own town, Koch, Missouri. The 19 buildings that survived to 1989 were all built between 1907 and 1939. It consisted of a 426-bed intermediate care facility, a 39-bed hospital, and a 166-bed residential-care facility.
The hospital expanded in 1920, 1933 and 1934 but still couldn’t keep up with demand. In 1939 the city made plans to expand the hospital to 1,000 beds to eliminate the waiting list, but couldn’t secure an appropriation from Congress to fund it. By the government’s own standards, the appropriate sizing for the hospital would have been 1,200 beds, due the the average number of deaths in the St. Louis area topping 600 at the time. Once cholera, smallpox, and yellow fever were no longer raging out of control in the city, Koch Hospital saw a second career treating tuberculosis.
The buildings that made up Robert Koch Hospital in St. Louis were generally a combination of Italian Romanesque and Italian Renaissance. Hospital design in the early 20th century needed to provide an attractive and appealing facade and landscape to convey a sense of hope, while retaining flexibility due to rapidly changing medical practices. After World War II, new drugs, including antibiotics, revolutionized the treatment of most infectious diseases.  The hospital that was far too small in 1939 was bigger than it needed to be by the 1950s.
The city considered selling the hospital, then decided to repurpose it. It served as a type of nursing home from 1961 until November 1983, when it closed for good, and the city sold the perimeter acreage. In 1985, the city sold the remaining buildings to Bussen Quarries. The new owners demolished the buildings in 1989.",1983,"Oakville, MO",,
