State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population,year_opened_LLM,year_closed_LLM,number_of_beds_LLM,number_of_patients_LLM,peak_patient_population_LLM,hand_check_flag_LLM
Indiana,Howard County Home,https://www.asylumprojects.org/index.php?title=Howard_County_Home,,,1905/1957,Active,Single Building,Kenneth Williams,Howard Haven Residential Center,"The Howard County Home was built in 1957, It is still currently used as a county home under the name Howard Haven Residential Center. [1]
Main Image Gallery:  Howard County Home",,"Kokomo, IN",Contemporary,,1957,,,,,1
Indiana,Huntington County Infirmary,https://www.asylumprojects.org/index.php?title=Huntington_County_Infirmary,,,,Demolished,Single Building,,,"""One of the best known citizens of Rock Creek township is William B. Custance, a prominent farmer in that vicinity and .who for several years was superintendent of the county infirmary. In 1898 he was appointed superintendent of the Huntington county infirmary, and during the three and a half years he held that office he distinguished himself by an exceedingly capable administration of the institution."" [1]",,,,,,,,,,1
Indiana,Indianapolis Orphan Asylum,https://www.asylumprojects.org/index.php?title=Indianapolis_Orphan_Asylum,,,1869,Demolished,Single Building,,,"The Indianapolis Asylum for Friendless Colored Children was founded in 1869 by a group of Indianapolis Orthodox Friends (or Quakers) who recognized the need for an institution to care for the dependent children of destitute ex-slaves who had moved to Indianapolis after the Civil War. The black population of the city, which before the war numbered only 500, had reached almost 3,000 by 1870, overburdening the city's charitable institutions which were reluctant to provide care for them in any case. The Quakers were already involved in running a white orphanage and, after being forced to turn away a number of black children, decided to open an institution specifically for them. The orphanage was established at 317 West 21st Street with donations from the Western Yearly Meeting, several Quaker philanthropists, and with a guarantee of support from the Marion County government.
Within a short time, the orphanage was accepting children from the entire state, as welfare officials in other counties found it more convenient to send their dependent black children to Indianapolis than to care for them at home. The orphanage accepted children from infancy to age fourteen. It had housed 18 dependents at the end of its first year and would care for over 3,000 in the course of its history up to 1922.
The Quakers ran the orphanage through a Board of Women Managers, whose president also served as director of the Asylum. The Board generally met once a month to decide on purchases and improvements for the institution. In addition to the Board of Women Managers, a Board of Directors, made up of male Quakers, oversaw the financial affairs of the orphanage. Although the institution was privately operated, most of its funds came from quarterly payments from Marion County rather than from private donations.
While the orphanage's operating funds were supplied by county government, its capital still had to come from private donations. The contributions were never numerous or large, and they were totally inadequate to permit the expansion necessitated by the large influx of blacks into Indianapolis during the World War I years. A 1918 report of the New York Bureau of Municipal Research, sponsored by the Indianapolis War Chest, criticized the Asylum for its unsafe and overcrowded conditions, and recommended that it be taken over by the state. No action was taken on the recommendation until 1922, when the Quakers gave up control of the orphanage to the Marion County Board of Commissioners. The money remaining in the Asylum's endowment became the foundation for a Quaker scholarship fund for black students.
The orphanage was run by the county commissioners until 1939 when the county welfare department took control and, through a vigorous placement campaign, cleared the home of children within the year. It finally closed a few years later.",1950,"Indianapolis, IN",,"3,000 est.",1869,1939,,3000,18,0
Indiana,Jackson County Infirmary,https://www.asylumprojects.org/index.php?title=Jackson_County_Infirmary,1847.0,,1850,Demolished,Single Building,,Jackson County Home,"In July of 1911, the Indiana Department of Public Welfare visited the Infirmary. They reported:
""We found everything alright except that we utterly condemn the present insane department and recommend an entirely new structure. The new bathroom should be completed, and a cement floor should be places in the vegetable cellar. We commend the general management and cleanlinesss of the poor asylum."" [1]
According the the Census, the Jackson County Infirmary contained a total of 31 paupers in 1910. There were 17 males, 14 females. Twenty-nine were native to the area, and two were not. There was one reported death in 1910.[2]
The Jackson County Home once stood on South Jackson St in Brownstown. Land for the home was purchased in 1847 and the first building erected in 1850, it was a 16 x 25 foot log home. In March 1864 $5,000 was appropriated for building a county asylum. The 3 story brick building was torn down in 1975.
Main Image Gallery: Jackson County Infirmary",,"Brownstown, Indiana",,,1850,1975,,31,,0
Indiana,Jasper County Asylum for the Poor,https://www.asylumprojects.org/index.php?title=Jasper_County_Asylum_for_the_Poor,,,,,,,Marion Township Poor Asylum | Jasper County Poor Asylum in Marion Township | Jasper County Home,"Thomas S. Price was awarded the contract for keeping the paupers of Jasper county, Monday February 6, 1889 , at $1.25 a week per capita. He gets the use of the poor farm and is to feed, clothe, lodge, care for in sickness and provide with medical aid and bury decently all who die while in his charge.Several bids were received. [1]
The poor house had been called the Marion Township Poor Asylum in the 1920 Census. Then in the 1930 Census it is called the Jasper County Poor Asylum in Marion Township. Finally in the 1940 Census it is called the Jasper County Home in Marion Twnshp.",,"Marion, IN",,,,,,,,1
Indiana,Jay County Infirmary,https://www.asylumprojects.org/index.php?title=Jay_County_Infirmary,1836.0,,1895,Active,Single Building,,Jay County Retirement Center,"The earliest Jay County home was established in 1836. The current county home dates from 1895 and since 1984 has been a retirement facility. The Neo-Jacobean main building is constructed in a T-plan with the superintendent’s residence in the front and the two wings extending out from the back. At one point in time the property included the main building, a basement barn, a hay feeder, hay barn, garage, tool shed, blacksmith shop, slaughterhouse, chicken coop, windmill, and cemetery.
Main Image Gallery: Jay County Infirmary",,"Portland, IN",Neo-Jacobean,,[1895],[None],[None],[None],[None],0
Indiana,Jefferson County Home,https://www.asylumprojects.org/index.php?title=Jefferson_County_Home,,1953,1954,Preserved,Single Building,,,"Jefferson County Home was built in 1953 and opened the following year. The county home was comprised of the main brick building, a garage, a transverse frame barn, and two pole barns. The facility closed in 1980 and is now preserved as a single family home. [1]
Main Image Gallery: Jefferson County Home",1980,,,,1954,1980,,,,0
Indiana,Jennings County Poor Asylum,https://www.asylumprojects.org/index.php?title=Jennings_County_Poor_Asylum,,,1859/1868,Active,Single Building,,Jennings County Infirmary,"A Notice to Builders for bids on carpentry and painting work on the Jennings County Asylum for the Poor was found in the June 10, 1868 Vernon Banner. Four hundred acres had recently been purchased from John Torbet on Graham Creek in what is now Sections 31 and 36 of Vernon township; costing the taxpayers $8,500.00. On August 26, 1885 an article in the plain dealer stated ""John Berkman moved to Rochester, Minnesota, Wednesday morning. He had come to Jennings county in 1842 and was superintendent of the Poor Farm for 26 years. Mrs Berkman was a strong aid. The duties were so arduous they feel great relief at being free from the responsibilities during the remainder of their lives. They so conducted themselves and their business, that they go away regretted by everybody.""
An article in the June 20, 1888 Plain Dealer stated that over 200 of the 400 acres purchased were in cultivation and a larger and better residence had been built, (it does not mention if this is a new building or just additions.) There were 4 mules, 30 hogs and 40 head of cattle; a large granary was being constructed and a new barn was being contemplated. The inmates grew and ate their own food; 200 bushels of potatoes were put away each fall, as well as milk, butter, bread and garden vegetables. Wheat usually was in the excess of several hundred bushels.
The County Commissioners occasionally sent a committee to check on the status of things at the farm. Reports of these were written up in the local papers. The residence was an L shaped two story brick building with 26 rooms in all and a basement with four rooms; the interior was designed like a hotel with a fire escape. Two white wooden porches ran along the entire front of both stories of the building. A long brick building with jail house cells for inmates with senility or other frailties of that nature also housed a barber shop and wash house. There was a clapboard summer kitchen adjoining the main residence. The entire place was a working farm with 5 outhouses in a row, a slaughterhouse, five cisterns, one main barn, one corn crib and a smaller two story grain barn with tongue and groove planks on the second floor.
In February 1985 after its use as a Poor Farm was over the main residence burnt while George and Martha Franks were living there, the fire started in a flue and completely gutted the newly remodeled section of the building. John Hammons who had spent his childhood on the farm had purchased the farm and had planned to move in the next day.",1948,"Vernon, IN",,,[1868],[1985],[None],[None],[None],0
Indiana,Creating Johnson County Poor Asylum,https://www.asylumprojects.org/index.php?title=Johnson_County_Poor_Asylum&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,,,,,,,1
Indiana,Julietta Asylum,https://www.asylumprojects.org/index.php?title=Julietta_Asylum,,,1899,Preserved Partially,Single Building,,Marion County Insane Asylum | Marion County Asylum for Incurable Insane | Marion County Home for the Aged | Marion County Home and Julietta Convalescent Center,"In 1899 the city opened the Marion County Insane Asylum (known as the Julietta Asylum) 12 miles southeast of downtown Indianapolis, and operated it until 1938. All patients were transferred to Central State Hospital, but remained open to house short-term patients when the Marion County Infirmary took over the building and property.[1] Later years it operated as a nursing home, then moved to a new location. The original facility is still owned by the county.
Main Image Gallery: Julietta Asylum",1938,"Julietta, IN",,,1899,1938,,,,0
Indiana,Knox County Asylum,https://www.asylumprojects.org/index.php?title=Knox_County_Asylum,,,1881/1935,Demolished,Single Building,Joseph K. Frick,Knox County Poor Farm | Knox County Infirmary,"When Indiana became a state in 1816, the constitution contained a provision for counties to establish poor farms, but nothing was mandated. Then, in 1821, the General Assembly authorized eight commissioners to purchase a farm “for the purpose of it using it to house paupers.”  Around that time a log cabin-type structure was built out on what’s now Bunker Hill to serve as the poor farm and a modern brick building replaced it in the 1850s. The farm comprised 40 acres.
The poor farm stayed in that location until 1881, when an arsonist burned down the building. The county purchased the present poor farm site, on what’s now South Hart Street Road, shortly after that and started constructing a new building designed by Joseph Frick, an architect out of Evansville. The center served as the superintendent’s residence and the two wings that extended outward held separate quarters for male and female residence. Unlike the blueprint for other poor farm buildings across the state, the entrances into Knox County’s facility are located on the side of the main building. Frick also placed the kitchen and dining rooms in the basement, and a separate summer kitchen was constructed early in the 20th century. It still remains on the property.
The county’s poor farm continued serving as a home for the less fortunate until the 1920s, when it was turned over to Purdue University and converted into a “model farm,” an early predecessor to the current extension system. The poor farm residents were moved into a building on South First Street until 1935, at which point the county decided the city building wasn’t working and bought out the lease with Purdue. But by the 1960s, the farm had sold off most of the acreage and wasn’t functioning as a farming operation anymore.
Later, the building was used as office space for KCARC, during which the organization paid for many improvements to the aging structure, including putting in a new heating system, plumbing and electrical, all while leasing it to the county. But at some point, it became clear that maintenance on such an old building simply wasn’t cost-effective if KCARC couldn’t take ownership down the road. Eventually, KCARC let its lease with the county run out, and the building has been abandoned since. Local pastor Sandy Ivers with the group New Hope Center Inc. set her sights on the structure, envisioning a shelter program for women, and approached the county about obtaining the deed to the property. Seven years later, in June 2014, commissioners were finally able to sign over the deed to Ivers. By then, though, the building wasn’t in great shape. It badly needed — and still needs — a new roof, which could cost somewhere around $28,000 to fix, a project to be funded through donations.
Main Image Gallery: Knox County Asylum",1975,"Vincennes, IN",Italianate,,,,,,,1
Indiana,Kosciusko County Infirmary,https://www.asylumprojects.org/index.php?title=Kosciusko_County_Infirmary,,,1895,Preserved,Single Building,Wing and Mahurin,Kosciusko County Poor Farm | Miller’s Merry Manor – Corporate Offices,"The Kosciusko County Infirmary was built between 1895 and 1897. The property contained two garages, a cell house, a heating plant, a basement barn, and two corn cribs, as well as the main Romanesque Revival brick building. The property is now used as corporate offices.[1]",1953,"Warsaw, IN",Romanesque Revival,,[1895],[None],[None],[None],[None],1
Indiana,LaGrange County Infirmary,https://www.asylumprojects.org/index.php?title=LaGrange_County_Infirmary,,,1883,Preserved,Single Building,,Historic Apartments at Fairway View,"The LaGrange County Infirmary (or the County Home), located one-half mile west of LaGrange. The building, now apartments, was built on 150 acres in 1883. A small building to the west housed the insane. Occupants were expected to help with maintenance of the buildings, farm, maintain their rooms and help prepare meals, etc. After being closed by the county, it operated as a nursing home.
Main Image Gallery: LaGrange County Infirmary",1959,"LaGrange, IN",Italianate,,[1883],[None],[None],[None],[None],0
Indiana,Lake County Poor Asylum,https://www.asylumprojects.org/index.php?title=Lake_County_Poor_Asylum,1884.0,1912,1913,Demolished,Single Building,M. Beers,Lake County Infirmary | Lake County Home,"The original location was 4 miles from Crown Point and known as the ""County Farm"". By the turn of the century a new facility was need as Lake County was growing rapidly due to the new steel mills in Gary. The new buildings consisted of an administration building, 2 men's dormitories, 1 women's dormitory, kitchen & a cell house. The facility was set-up to be self sufficient and the power plant could handle a capacity of about 500. The building's wings were laid out in a way that future expansion would be easily completed. The total cost at the time for the buildings, fully furnished, was about $180,000. The administration building was connected to the dormitories by large enclosed porches that could allow fresh air & sunlight. The dormitory wings are placed at an angle with the central group of buildings for sunlight and air & to facilitate courtyards for outdoor recreation.
The building became a short-term mental health facility after WW2. Patients were either released from here after treatment or relocated to Logansport or Westville State Hospital for long-term treatment. In the 1960s some of the original wings were demolished.",1989,"Crown Point, IN",,,,,,,500,0
Indiana,La Porte County Asylum,https://www.asylumprojects.org/index.php?title=La_Porte_County_Asylum,1833.0,,1886 (Second Building),Active,Single Building,Chapman,,"In the 1830s, a few years after the organization of the county, the commissioners made provision for an asylum for the poor. They purchased land and built a county poor house and from time to time improved the possessions circumstances required. The poor farm originally consisted of the southeast quarter of section twenty-two in Center township, the left hand lower corner of which extends in Pine Lake. One of the men who served longest as superintendent of the county infirmary was Joseph M. Hoffman, who served sixteen years, having been selected by the county commissioners for that position in 1873. It is said that during his administration holidays were observed, and Sunday services held regularly at the poor farm. The southern half of the poor farm was purchased by the Pine Lake Cemetery Association as stated in the preceding chapter.
After this is was found that the farm was not adequate to the county's growing needs, and hence on February 7, 1886, the present county farm was purchased which contains large tracts in sections three and ten of Scipio township. After a new and commodious home had been erected for an infirmary, and other buildings had been provided, the poor and those who cared for them were removed to the new establishment, which has ever since been conducted successfully.
Among the most satisfactory administrations was that of Mr.Concannon. The total cost of maintaining the poor farm for 1891 was $3,500. Besides this there is the township poor relief in which Michigan township in 1891 stood at the head, relieving 223 persons; Center came next relieving 197, then Kankakee with 20, New Durham with 13, Noble and Cass with 11 each, while those of the other townships were not as many as ten, each. The total was 528.
Considering population and everything, LaPorte county has little poverty as compared with many other counties. And this has been so from the beginning. The same industrial conditions, bringing poverty in their wake, have not prevailed here. The ""slums"" are not in the county, to any great extent. In an early day, in Michigan City, the foreign element was limited to a few Irish and German families. There was but little suffering from poverty. Even what existed was caused more by sickness and misfortune then anything else, and the needs of the sufferers were soon found out and relieved by those who were more fortunately situated.
The hospital transferred most of it's mental patients after 1900 to Logansport State Hospital. The facility still operates today as a shelter for homeless.
Ref: A Twentieth Century History and Biographical Record of LaPorte County Indiana - Author Rev. E. D. Daniels, 1904 - pages 304 &  305",,"La Porte, IN",,,,,,528,,0
Indiana,Madison County Infirmary,https://www.asylumprojects.org/index.php?title=Madison_County_Infirmary,,1877,1878,Demolished,Single Building,,,"Completed in January 1878 at a cost of $7200, housed the inmates of the Madison County infirmary (or poor house.) The third of Madison County's three poorhouses, it was built on ground purchase from the Berryman Shafer family. In the 1930's when this picture was taken, the Madison County Infirmary had a rather extensive farming operation. This barn helped to house 40 cows, 115 hogs and over 1000 chickens. There was a truck garden, an orchard and field crops. A woman's wing was added in 1915. The facility was closed in the mid-1980's and in 1986 the land and buildings were sold to the Anderson Municipal Airport. The infirmary was demolished in September 1986.
The residential building was demolished in 2009. [1]
Main Image Gallery: Madison County Infirmary",1984,"Anderson, IN",,,1878,1986,,,,0
Indiana,Marion County Poor Farm,https://www.asylumprojects.org/index.php?title=Marion_County_Poor_Farm,,,1833,Demolished,Single Building,,Marion County Asylum,"Marion County’s poor farm got its start sometime in the 1830’s and the main building was originally a small log structure, later upgraded to a simple brick dormitory, and eventually a four story brick structure. This building was later replaced in the 1920's. One constant with the operations of the Marion County poor farm were regular controversies and scandals associated with the institution. Reports about the poor conditions and treatment of residents at the farm, and/or the corruption of the employees, regularly appeared in government reports and local newspapers.
The inaugural report from the State Board of Charities in 1889-90 described the Marion County poor farm facilities as they existed at that time, and the report was not positive. The main structure on the site was described as being made of brick and had a maximum capacity of 230 persons at a “crowded” state. The report noted that the structure was “very poorly designed for its purpose, especially in the matter of ventilation.” The dormitories within the poor house were “small and inconvenient,” there was a limited number of windows in the facility, and the day rooms were lacking. Water supply and bathrooms were also found to be deficient. A separate building from the main facility was used for housing African American men was found to be in “bad order.”
In 1901 bad conditions at the poor farm was again noted by the State Board of Charities. The Indianapolis News recounted that the Board’s report stating that the living conditions at the farm “would have a tendency to drive them [inmates] to insanity,” and that previous recommendations for repairs and improvements to the facility had not been acted upon. The state report described that there was “an odor throughout that premises that is almost unsufferable and must be injurious to the health of the inmates.” The Indianapolis News reported that state authorities had expected the poor farm to improve once the ‘insane’ residents were transferred to the new county Julietta Asylum.
The 1920's saw continued problems with mistreatment of poor farm residents and other scandals. The condition of the facilities also began to be an issue as the structure began to deteriorate and the county considered a new facility. After a few years of debates about funding the improvements, the contract was issued in July 1923. The new facility, intended to house men, replaced much of the older multistoried brick building with several one story dormitories. In the early 1930’s efforts were made to transfer the Marion County poor farm to the state as part of a deal which involved the Julietta County Insane Hospital. The plan was to transfer patients from Julietta to Central State, and then transfer the residents of the poor farm to the Julietta facility to serve as the new county infirmary. The poor farm property would then be transferred to the state and would be used by Central State Hospital. Part of the rationale for the move was to allow more space for the inmates at the poor farm, since Julietta had more space. The legislation to make this plan a reality was initially proposed in 1931, although political maneuvering and other delays prevented the transfer until a law was finally passed in 1937, and the 21st and Tibbs Marion County Poor Farm was transferred to the state in 1938.",1938,"Indianapolis, IN",,,,1938,230,,,0
Indiana,Marshall County Home,https://www.asylumprojects.org/index.php?title=Marshall_County_Home,,,1893 (Third Location),Preserved,Single Building,Wing and Mahurin,Marshall County Infirmary | Shady Rest Home,"The original Marshall County Asylum was constructed in 1849, 3 miles west of Plymouth on LaPorte Rd. In 1853 the farm was sold to Joseph Evans and the inmates were housed by the lowest bidders in their property. This continued until 1862 when the poor farm was constructed 1 mile north of Tyner in the NW section of the county. This second farm had a large 2-story wood frame house and several farm-related buildings. In 1891 in was suggested that this structure be replaced by one made of brick or stone. The county sold the farm and moved to new property purchased in 1891, closer to Plymouth. The third Marshall County Home was built between 1892-1895 and was designed by Wing & Mahurin. It is located on 196
acres of land purchased in 1891, 3 miles east of Plymouth along what would later become the Lincoln Highway/U.S. 30 (now bypassed). The development included a large bank barn, and
other agriculture structures which do not survive. It cost $79.547.50 to construct and had a capacity of 100 and followed the general design approved by the State Board of Charities.
In 1976 the county requested a study on the county home & it was suggested a new facility should be built. Instead money was raised to renovate the existing building & make an addition, while demolishing the infirmary building. The issues again came up in 1998. Instead of making needed repairs and upgrades, the county decided to sell the facility to a private owner. Today it is operated as the Otis R Bowen Center for Human Services, Shady Rest Home. It houses people from the age of 18 and older with serious mental and substance abuse issues. In 2009, the building was added to the National Historic Register.",2001,"Plymouth, IN",Romanesque Revival,,1895,,100,,,0
Indiana,Martin County Poor Farm,https://www.asylumprojects.org/index.php?title=Martin_County_Poor_Farm,,,,Demolished,Single Building,,,,,"Dover Hill, IN",,,,,,,,1
Indiana,Miami County Poor Farm,https://www.asylumprojects.org/index.php?title=Miami_County_Poor_Farm,,,1918,Preserved,Single Building,,,"Miami County Poor Farm was built in 1918 to serve the people of Peru and Miami County Indiana. The facility functioned as a county home until 1975. Currently, the single vrick building with two garages is used as a residential building with two apartments.
There is a cemetery located 1/2 mile west on the south side of Indiana Route E 250 S. [1]
Main Image Gallery: Miami County Poor Farm",1975,"Peru, IN",Colonial Revival,,1918,1975,,,,0
Indiana,Montgomery County Poor Farm,https://www.asylumprojects.org/index.php?title=Montgomery_County_Poor_Farm,,,1890,Preserved,Single Building,,,"The Montgomery County Poor Farm was built in 1890. The facility was composed of the main brick building, a cell house (now ruins), a granary, a dairy barn, and a heating plant. It served as a county home until 1993. Soon after, it became a Drug Rehabilitation Center under the name Trinity Mission. [1]
Main Image Gallery: Montgomery County Poor Farm",1993,"Crawfordsville, IN",Colonial Revival,,1890,1993,,,,0
Indiana,Noble County Asylum,https://www.asylumprojects.org/index.php?title=Noble_County_Asylum,1860.0,,1872,Preserved,Single Building,,Noble County Infirmary and Farm,"On June 30, 1860, Jacob and Mary Foster deeded 80 acres of land, including buildings, to the Board of Commissioners of Noble County, to be used by the County as a Poor Farm or Infirmary. It was called a Poor Farm because it was farmed by the occupants who raised their own food. It was called an Infirmary because many of its occupants were ill or feeble with old age.
Washington A. Coon was employed as Superintendent of the Asylum. As time went on and the county continued to grow, this facility became inadequate. The Jefferson Township Infirmary was exchanged for 160 acres in York Township, about one and one-half miles northwest of Albion. The move to the new home was made June 2, 1872.  After this date, the town of Mount Salem grew up in the area where the County Farm had been located. In 1873 Mount Salem contained a church, school house, blacksmith shop, and saw-mill. The Baltimore and Ohio railroad was being built through the south part of this area. William S. Hayes, editor of the New Era newspaper said, ""There is not a saloon in the place, which speaks well for the inhabitants. The people are mostly farmers and are all making money. Some ten or a dozen couples met at the residence of John A. Singrey, on Singrey Avenue, last Friday evening and had a general good time. We understand they put themselves outside of fifteen cans of oysters, besides an immense amount of other eatables.""
During its use, the property contained the main brick house, a hog house, a basement barn, a corn crib, a woodshop, and two small frame outbuildings. The property had a cemetery, now a part of Wright's Cemetery, at the intersection of Indiana Routes 500 N and 150 W. [1]
Today the building is used as residential apartments.
Main Image Gallery: Noble County Asylum",1957,"Albion, IN",Italianate,,[1860],[None],[None],[None],[None],1
Indiana,Creating Ohio County Poor Asylum,https://www.asylumprojects.org/index.php?title=Ohio_County_Poor_Asylum&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,,,,,,,1
Indiana,Orange County Infirmary,https://www.asylumprojects.org/index.php?title=Orange_County_Infirmary,,1909,1913,Preserved,Single Building,,,"The Orange County Infirmary was constructed in 1909 and served the community as a county home until 1967. The property is now a single family home, but shows significant signs of deterioration. There is a cemetery on site across the road from the home.
According to ""The County Home in Indiana : A Forgotten Response to Poverty and Disability.""
""The former Orange County Poor Asylum is located on a 3.53-acre wooded lot on County
Farm Road, three miles northeast of Paoli. 121 The building now serves as a single-family
dwelling, and it is in deteriorated condition. Some windows are broken or boarded, metal wall
cladding is rusted, and soffits are in poor repair. It appears that the family who resides there
occupies the central section and perhaps the west wing. The east wing, however, appears to be
abandoned. This large building was designed to house thirty-eight people when it was
constructed, shortly before 1910. At that time, it was considered a model county home.""
[1]
Main Image Gallery: Orange County Infirmary",1967,"Paoli,IN",Italian Renaissance,,1909,1967,38,,,0
Indiana,Owen County Asylum,https://www.asylumprojects.org/index.php?title=Owen_County_Asylum,1860.0,,1878 (Second Building),Preserved,Single Building,,Owen County Poor Farm,"The Owen County Home, located in Clay Township on State Road 43, was built in 1878. An earlier facility, known as the County Asylum or Poor Farm, was built about 1860, two miles down river from Spencer on State Road 67. It was a two story frame building, large enough, but by 1878 not large enough. The County traded that former Tornmy Howe farm for 395 acres known as the Col. John Franklin farm and let a contract to William F. McGenhardt to build a brick County Asylum for a cost of $8,000. The earlier house is still standing in good repair, and is the home of Bill Edwards. The outward appearance of the 1878 brick County Home, a pleasant well-maintained facility, has changed little over the years. The property no longer functions as a working farm, and the barn and other outbuildings have been torn down. Sixteen people resided at the County Home in 1994. Currently, the main asylum building is a private residence.
The property contains the main brick building, a cell house, a pole barn, a pump house, a workshop, a wash house, and a cemetery, located in the woods behind the home. [1]
Main Image Gallery: Owen County Asylum",2002,"Spencer, IN",Late Victorian,,1878,,,,16,0
Indiana,Parke County Poor Asylum,https://www.asylumprojects.org/index.php?title=Parke_County_Poor_Asylum,1856.0,,1930 (Second Location),Closed,Single Building,Carroll O. Beeson,Parke County Nursing Home | Parke County Residential Care Center,"The Parke County Poor Asylum is a former county ""poor farm"" located in the small town of Rockville, Indiana. The asylum was established in 1830 to house the county's most vulnerable people, including the poor, widowed, orphaned, and those with physical and mental disabilities. The original asylum burned down the same year and was rebuilt in 1856.
A third facility was constructed in 1930 under the guidance of Hoosier architect Carroll O. Beeson. The 25,000 square feet Neoclassical structure would be among one of the final few ""poor homes"" to be built, as the Social Security Act of 1935 would pave the way for our modern welfare system.
By the 1950's, there was no need for a poor asylum, and the facility was converted into an assisted living facility, originally called Parke County Nursing Home and later Parke County Residential Care Center. The facility closed its doors for good in 2010, and Mother Nature and vandals had their way with the facility, leaving it in shambles.
In March 2020, the facility was purchased by a private party and the facility is now in the early stages of being restored into a private residence.
Main Image Gallery: Parke County Poor Asylum",2010,"Rockville, IN",Neoclassical,,1830,2010,,,,0
Indiana,Creating Perry County Poor Asylum,https://www.asylumprojects.org/index.php?title=Perry_County_Poor_Asylum&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,,,,,,,1
Indiana,Creating Pike County Poor Asylum,https://www.asylumprojects.org/index.php?title=Pike_County_Poor_Asylum&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,,,,,,,1
Indiana,Creating Posey County Poor Asylum,https://www.asylumprojects.org/index.php?title=Posey_County_Poor_Asylum&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,,,,,,,1
Indiana,Pulaski County Home,https://www.asylumprojects.org/index.php?title=Pulaski_County_Home,,,1881,Active,Single Building,J.E. Crain,Pleasant View Rest Home,"The Pulaski County Home was first built in 1881. A second structure to replace the first was constructed in 1987. The property contained the main house, a chicken house, a pump house, and an English barn. The facility is still used as a county home. 
[1]
Main Image Gallery: Pulaski County Home",,"Winamac, IN",Italianate,,1881,,,,,1
